,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD,Antibiotic
194,CD-BH,0.375,48,"['CD', 'BH']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
195,CD-BO,0.0234375,48,"['CD', 'BO']",0.00117264,0,0,0,0,0,0,0,0,0.4504892,0,0,0,0,Fidaxomicin
197,CD-BU,0.375,48,"['CD', 'BU']",0.000515556,0,0,0,0,0,0,0,0,0,0,0.370168889,0,0,Fidaxomicin
198,CD-BO,0.01171875,48,"['CD', 'BO']",0.004862266,0,0,0,0,0,0,0,0,0.445792991,0,0,0,0,Fidaxomicin
199,CD-BT,0.375,48,"['CD', 'BT']",0.001464507,0,0,0,0,0,0,0,0,0,0.579526278,0,0,0,Fidaxomicin
200,CD-BH,0.1875,48,"['CD', 'BH']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
202,CD-BT,0.1875,48,"['CD', 'BT']",0.000654381,0,0,0,0,0,0,0,0,0,0.578254983,0,0,0,Fidaxomicin
203,CD-FP,0.1875,48,"['CD', 'FP']",0.000938512,0,0,0.015250823,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
204,CD-BH,0.046875,48,"['CD', 'BH']",0.178723824,0,0,0,0.069991246,0,0,0,0,0,0,0,0,0,Fidaxomicin
208,CD-BU,0.1875,48,"['CD', 'BU']",0.000797124,0,0,0,0,0,0,0,0,0,0,0.387202876,0,0,Fidaxomicin
209,CD-BT,0.01171875,48,"['CD', 'BT']",0.001204232,0,0,0,0,0,0,0,0,0,0.595492594,0,0,0,Fidaxomicin
210,CD-BH,0.01171875,48,"['CD', 'BH']",0.176239334,0,0,0,0.048516863,0,0,0,0,0,0,0,0,0,Fidaxomicin
211,CD-CA,0.01171875,48,"['CD', 'CA']",0.149537324,0,0,0,0,0.209122915,0,0,0,0,0,0,0,0,Fidaxomicin
212,CD-BU,0.09375,48,"['CD', 'BU']",0.001067262,0,0,0,0,0,0,0,0,0,0,0.374456505,0,0,Fidaxomicin
213,CD-BU,0.046875,48,"['CD', 'BU']",0.003821116,0,0,0,0,0,0,0,0,0,0,0.374915198,0,0,Fidaxomicin
214,CD-BV,0.375,48,"['CD', 'BV']",0.002639891,0,0,0,0,0,0,0,0,0,0,0,0.543900136,0,Fidaxomicin
215,CD-BU,0.0234375,48,"['CD', 'BU']",0.022278117,0,0,0,0,0,0,0,0,0,0,0.42022365,0,0,Fidaxomicin
216,CD-BV,0.01171875,48,"['CD', 'BV']",0.045841436,0,0,0,0,0,0,0,0,0,0,0,0.45038511,0,Fidaxomicin
217,CD-CS,0.375,48,"['CD', 'CS']",0.000155206,0,0,0,0,0,0,0,0,0,0,0,0,0.033044794,Fidaxomicin
218,CD-BU,0.01171875,48,"['CD', 'BU']",0.043871672,0,0,0,0,0,0,0,0,0,0,0.489443345,0,0,Fidaxomicin
219,CD-BV,0.1875,48,"['CD', 'BV']",0.00301099,0,0,0,0,0,0,0,0,0,0,0,0.535203539,0,Fidaxomicin
220,CD-PC,0.09375,48,"['CD', 'PC']",0.000809465,0,0,0,0,0,0.392320713,0,0,0,0,0,0,0,Fidaxomicin
221,CD-CA,0.375,48,"['CD', 'CA']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
222,CD-PC,0.375,48,"['CD', 'PC']",0.000581448,0,0,0,0,0,0.399018552,0,0,0,0,0,0,0,Fidaxomicin
223,CD-CS,0.09375,48,"['CD', 'CS']",0.000391676,0,0,0,0,0,0,0,0,0,0,0,0,0.219651654,Fidaxomicin
224,CD-CA,0.1875,48,"['CD', 'CA']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
225,CD-BV,0.09375,48,"['CD', 'BV']",0.002006312,0,0,0,0,0,0,0,0,0,0,0,0.506510092,0,Fidaxomicin
226,CD-PC,0.046875,48,"['CD', 'PC']",0.000800463,0,0,0,0,0,0.413999537,0,0,0,0,0,0,0,Fidaxomicin
227,CD-CA,0.09375,48,"['CD', 'CA']",0.273987875,0,0,0,0,0.140548802,0,0,0,0,0,0,0,0,Fidaxomicin
228,CD-BV,0.046875,48,"['CD', 'BV']",0.003457027,0,0,0,0,0,0,0,0,0,0,0,0.516719664,0,Fidaxomicin
229,CD-CA,0.046875,48,"['CD', 'CA']",0.142131018,0,0,0,0,0.275542341,0,0,0,0,0,0,0,0,Fidaxomicin
231,CD-CA,0.0234375,48,"['CD', 'CA']",0.127169281,0,0,0,0,0.112128079,0,0,0,0,0,0,0,0,Fidaxomicin
232,CD-BV,0.0234375,48,"['CD', 'BV']",0.005662535,0,0,0,0,0,0,0,0,0,0,0,0.499898202,0,Fidaxomicin
233,CD-PC,0.0234375,48,"['CD', 'PC']",0.005368198,0,0,0,0,0,0.458533569,0,0,0,0,0,0,0,Fidaxomicin
234,CD-CS,0.046875,48,"['CD', 'CS']",0.007346149,0,0,0,0,0,0,0,0,0,0,0,0,0.283364264,Fidaxomicin
235,CD-PC,0.1875,48,"['CD', 'PC']",0.000722722,0,0,0,0,0,0.400388189,0,0,0,0,0,0,0,Fidaxomicin
236,CD-CS,0.1875,48,"['CD', 'CS']",0.000251178,0,0,0,0,0,0,0,0,0,0,0,0,0.074293004,Fidaxomicin
237,CD,0.1875,48,['CD'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
238,CD-CS,0.0234375,48,"['CD', 'CS']",0.054685307,0,0,0,0,0,0,0,0,0,0,0,0,0.197154922,Fidaxomicin
239,CD-CS,0.01171875,48,"['CD', 'CS']",0.094521939,0,0,0,0,0,0,0,0,0,0,0,0,0.110909121,Fidaxomicin
240,CD,0.09375,48,['CD'],0.132767507,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
242,CD-EL,0.1875,48,"['CD', 'EL']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
243,CD,0.09375,48,['CD'],0.144576853,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
245,CD,0.046875,48,['CD'],0.199359447,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
246,CD-EL,0.0234375,48,"['CD', 'EL']",0.199857194,0,0,0,0,0,0,9.52E-05,0,0,0,0,0,0,Fidaxomicin
248,CD-EL,0.09375,48,"['CD', 'EL']",0.29396697,0,0,0,0,0,0,0.000155353,0,0,0,0,0,0,Fidaxomicin
249,CD,0.0234375,48,['CD'],0.190549947,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
250,CD-ER,0.046875,48,"['CD', 'ER']",0.150708787,0.133988585,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
251,CD,0.0234375,48,['CD'],0.191319121,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
252,CD-EL,0.01171875,48,"['CD', 'EL']",0.236652827,0,0,0,0,0,0,0.046595642,0,0,0,0,0,0,Fidaxomicin
254,CD,0.01171875,48,['CD'],0.182897536,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
255,CD-ER,0.01171875,48,"['CD', 'ER']",0.080161629,0.057841344,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
256,CD,0.1875,48,['CD'],0.002693333,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
257,CD,0.375,48,['CD'],0.001932203,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
258,CD-EL,0.375,48,"['CD', 'EL']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
259,CD,0.375,48,['CD'],0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
260,CD,0.01171875,48,['CD'],0.181569864,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
261,CD-EL,0.046875,48,"['CD', 'EL']",0.233456885,0,0,0,0,0,0,3.58E-05,0,0,0,0,0,0,Fidaxomicin
262,CD,0.046875,48,['CD'],0.199117709,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
263,CD-CH,0.375,48,"['CD', 'CH']",0.000286858,0,0,0,0,0,0,0,0.001306179,0,0,0,0,0,Fidaxomicin
264,CD-CH,0.1875,48,"['CD', 'CH']",0.000131387,0,0,0,0,0,0,0,0.000862357,0,0,0,0,0,Fidaxomicin
265,CD-CH,0.09375,48,"['CD', 'CH']",0.15256583,0,0,0,0,0,0,0,0.001731127,0,0,0,0,0,Fidaxomicin
266,CD-CH,0.046875,48,"['CD', 'CH']",0.226561198,0,0,0,0,0,0,0,0.005068711,0,0,0,0,0,Fidaxomicin
267,CD-CH,0.0234375,48,"['CD', 'CH']",0.036024466,0,0,0,0,0,0,0,0.181812233,0,0,0,0,0,Fidaxomicin
268,CD-CH,0.01171875,48,"['CD', 'CH']",0.042146259,0,0,0,0,0,0,0,0.202812556,0,0,0,0,0,Fidaxomicin
270,CD-BO,0.375,48,"['CD', 'BO']",0.000683305,0,0,0,0,0,0,0,0,0.416132478,0,0,0,0,Fidaxomicin
271,CD-BO,0.1875,48,"['CD', 'BO']",0.000848531,0,0,0,0,0,0,0,0,0.44910423,0,0,0,0,Fidaxomicin
272,CD-DP,0.375,48,"['CD', 'DP']",0.000295681,0,0.070845183,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
273,CD-BO,0.09375,48,"['CD', 'BO']",0.000423223,0,0,0,0,0,0,0,0,0.44260662,0,0,0,0,Fidaxomicin
275,CD-BO,0.046875,48,"['CD', 'BO']",0.000700314,0,0,0,0,0,0,0,0,0.424157128,0,0,0,0,Fidaxomicin
276,CD-DP,0.09375,48,"['CD', 'DP']",0.106104182,0,0.101993387,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
277,CD-DP,0.046875,48,"['CD', 'DP']",0.115049323,0,0.109505369,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
278,CD-BO,0.0234375,48,"['CD', 'BO']",0.001528523,0,0,0,0,0,0,0,0,0.375812868,0,0,0,0,Fidaxomicin
279,CD-DP,0.0234375,48,"['CD', 'DP']",0.135302728,0,0.088340732,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
280,CD-BO,0.01171875,48,"['CD', 'BO']",0.00392712,0,0,0,0,0,0,0,0,0.380260182,0,0,0,0,Fidaxomicin
282,CD-FP,0.1875,48,"['CD', 'FP']",0.001282516,0,0,0.007704691,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
285,CD-BH,0.375,48,"['CD', 'BH']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
286,CD-BU,0.09375,48,"['CD', 'BU']",0.001055482,0,0,0,0,0,0,0,0,0,0,0.355144518,0,0,Fidaxomicin
287,CD-FP,0.0234375,48,"['CD', 'FP']",0.148598191,0,0,0.071699534,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
288,CD-BU,0.375,48,"['CD', 'BU']",0.000637098,0,0,0,0,0,0,0,0,0,0,0.379073312,0,0,Fidaxomicin
289,CD-CA,0.1875,48,"['CD', 'CA']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
290,CD-FP,0.01171875,48,"['CD', 'FP']",0.147041653,0,0,0.067931107,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
291,CD-BH,0.1875,48,"['CD', 'BH']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
292,CD-BT,0.375,48,"['CD', 'BT']",0.001040134,0,0,0,0,0,0,0,0,0,0.516773022,0,0,0,Fidaxomicin
293,CD-BT,0.1875,48,"['CD', 'BT']",0.001810679,0,0,0,0,0,0,0,0,0,0.539783389,0,0,0,Fidaxomicin
294,CD-BH,0.09375,48,"['CD', 'BH']",0.200206833,0,0,0,0.008557109,0,0,0,0,0,0,0,0,0,Fidaxomicin
295,CD-BT,0.09375,48,"['CD', 'BT']",0.00043899,0,0,0,0,0,0,0,0,0,0.491229361,0,0,0,Fidaxomicin
296,CD-BH,0.046875,48,"['CD', 'BH']",0.154605521,0,0,0,0.071163429,0,0,0,0,0,0,0,0,0,Fidaxomicin
297,CD-BU,0.046875,48,"['CD', 'BU']",0.014984398,0,0,0,0,0,0,0,0,0,0,0.336209246,0,0,Fidaxomicin
298,CD-CA,0.09375,48,"['CD', 'CA']",0.159677789,0,0,0,0,0.000403526,0,0,0,0,0,0,0,0,Fidaxomicin
299,CD-BT,0.046875,48,"['CD', 'BT']",0.000654054,0,0,0,0,0,0,0,0,0,0.506237838,0,0,0,Fidaxomicin
300,CD-BU,0.01171875,48,"['CD', 'BU']",0.025901661,0,0,0,0,0,0,0,0,0,0,0.461542169,0,0,Fidaxomicin
301,CD-BT,0.0234375,48,"['CD', 'BT']",0.000882749,0,0,0,0,0,0,0,0,0,0.522057951,0,0,0,Fidaxomicin
303,CD-CA,0.375,48,"['CD', 'CA']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
304,CD-BT,0.01171875,48,"['CD', 'BT']",0.00118041,0,0,0,0,0,0,0,0,0,0.507745069,0,0,0,Fidaxomicin
305,CD-BU,0.1875,48,"['CD', 'BU']",0.000519196,0,0,0,0,0,0,0,0,0,0,0.367664925,0,0,Fidaxomicin
306,CD-BH,0.01171875,48,"['CD', 'BH']",0.166291073,0,0,0,0.046661908,0,0,0,0,0,0,0,0,0,Fidaxomicin
307,CD-BU,0.0234375,48,"['CD', 'BU']",0.014276558,0,0,0,0,0,0,0,0,0,0,0.390269188,0,0,Fidaxomicin
308,CD-CA,0.046875,48,"['CD', 'CA']",0.169834364,0,0,0,0,0.002827699,0,0,0,0,0,0,0,0,Fidaxomicin
309,CD-CS,0.09375,48,"['CD', 'CS']",0.015001567,0,0,0,0,0,0,0,0,0,0,0,0,0.219759791,Fidaxomicin
310,CD-ER,0.046875,48,"['CD', 'ER']",0.137463127,0.062389381,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
311,CD-CA,0.0234375,48,"['CD', 'CA']",0.133190909,0,0,0,0,0.045993789,0,0,0,0,0,0,0,0,Fidaxomicin
312,CD-CA,0.01171875,48,"['CD', 'CA']",0.177002422,0,0,0,0,0.205198205,0,0,0,0,0,0,0,0,Fidaxomicin
313,CD-PC,0.046875,48,"['CD', 'PC']",0.003808649,0,0,0,0,0,0.402265894,0,0,0,0,0,0,0,Fidaxomicin
314,CD-BV,0.375,48,"['CD', 'BV']",0.00498118,0,0,0,0,0,0,0,0,0,0,0,0.454593939,0,Fidaxomicin
316,CD-BV,0.1875,48,"['CD', 'BV']",0.00388694,0,0,0,0,0,0,0,0,0,0,0,0.429784498,0,Fidaxomicin
317,CD-PC,0.0234375,48,"['CD', 'PC']",0.010612676,0,0,0,0,0,0.45383662,0,0,0,0,0,0,0,Fidaxomicin
318,CD-CS,0.0234375,48,"['CD', 'CS']",0.067114286,0,0,0,0,0,0,0,0,0,0,0,0,0.191900571,Fidaxomicin
320,CD-CS,0.046875,48,"['CD', 'CS']",0.015435764,0,0,0,0,0,0,0,0,0,0,0,0,0.259052383,Fidaxomicin
321,CD-ER,0.09375,48,"['CD', 'ER']",0.175404554,0.026863761,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
322,CD-BV,0.046875,48,"['CD', 'BV']",0.006600289,0,0,0,0,0,0,0,0,0,0,0,0.440425773,0,Fidaxomicin
323,CD-PC,0.01171875,48,"['CD', 'PC']",0.008386083,0,0,0,0,0,0.578639747,0,0,0,0,0,0,0,Fidaxomicin
324,CD-CS,0.01171875,48,"['CD', 'CS']",0.089376129,0,0,0,0,0,0,0,0,0,0,0,0,0.104412799,Fidaxomicin
325,CD-ER,0.0234375,48,"['CD', 'ER']",0.089132494,0.049672965,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
326,CD-BV,0.0234375,48,"['CD', 'BV']",0.014079847,0,0,0,0,0,0,0,0,0,0,0,0.466477854,0,Fidaxomicin
327,CD-CS,0.375,48,"['CD', 'CS']",0.000150943,0,0,0,0,0,0,0,0,0,0,0,0,0.043716981,Fidaxomicin
328,CD-BV,0.01171875,48,"['CD', 'BV']",0.035663329,0,0,0,0,0,0,0,0,0,0,0,0.425699084,0,Fidaxomicin
329,CD-PC,0.375,48,"['CD', 'PC']",0.000645579,0,0,0,0,0,0.387024658,0,0,0,0,0,0,0,Fidaxomicin
330,CD-PC,0.1875,48,"['CD', 'PC']",0.000524896,0,0,0,0,0,0.377925173,0,0,0,0,0,0,0,Fidaxomicin
331,CD-PC,0.09375,48,"['CD', 'PC']",0.004921285,0,0,0,0,0,0.401339316,0,0,0,0,0,0,0,Fidaxomicin
332,CD-CS,0.1875,48,"['CD', 'CS']",0.000249112,0,0,0,0,0,0,0,0,0,0,0,0,0.097851243,Fidaxomicin
334,CD-ER,0.01171875,48,"['CD', 'ER']",0.107256248,0.049673657,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
335,CD,0.0234375,48,['CD'],0.154275734,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
336,CD-CH,0.01171875,48,"['CD', 'CH']",0.027973149,0,0,0,0,0,0,0,0.194195986,0,0,0,0,0,Fidaxomicin
337,CD,0.375,48,['CD'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
338,CD,0.1875,48,['CD'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
339,CD-EL,0.01171875,48,"['CD', 'EL']",0.196943538,0,0,0,0,0,0,0.021822837,0,0,0,0,0,0,Fidaxomicin
340,CD,0.09375,48,['CD'],0.182644986,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
341,CD-CH,0.046875,48,"['CD', 'CH']",0.180936594,0,0,0,0,0,0,0,0.014034734,0,0,0,0,0,Fidaxomicin
342,CD,0.046875,48,['CD'],0.1696,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
343,CD,0.375,48,['CD'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
344,CD-CH,0.375,48,"['CD', 'CH']",0.00044358,0,0,0,0,0,0,0,0.005533074,0,0,0,0,0,Fidaxomicin
345,CD,0.0234375,48,['CD'],0.134652597,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
346,CD,0.01171875,48,['CD'],0.163888268,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
347,CD-CH,0.0234375,48,"['CD', 'CH']",0.023036983,0,0,0,0,0,0,0,0.178919755,0,0,0,0,0,Fidaxomicin
348,CD,0.01171875,48,['CD'],0.1634,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
349,CD,0.1875,48,['CD'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
350,CD-CH,0.1875,48,"['CD', 'CH']",0.000206938,0,0,0,0,0,0,0,0.000991873,0,0,0,0,0,Fidaxomicin
351,CD-EL,0.375,48,"['CD', 'EL']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
352,CD,0.09375,48,['CD'],0.160219674,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
353,CD-EL,0.1875,48,"['CD', 'EL']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
354,CD-EL,0.09375,48,"['CD', 'EL']",0.236339064,0,0,0,0,0,0,3.05E-05,0,0,0,0,0,0,Fidaxomicin
355,CD-EL,0.046875,48,"['CD', 'EL']",0.205878681,0,0,0,0,0,0,6.07E-05,0,0,0,0,0,0,Fidaxomicin
356,CD-EL,0.0234375,48,"['CD', 'EL']",0.215608908,0,0,0,0,0,0,0.020869527,0,0,0,0,0,0,Fidaxomicin
357,CD,0.046875,48,['CD'],0.16855472,0,0,0,0,0,0,0,0,0,0,0,0,0,Fidaxomicin
358,CD-CH,0.09375,48,"['CD', 'CH']",0.157806231,0,0,0,0,0,0,0,0.002752071,0,0,0,0,0,Fidaxomicin
359,CD-FP,1.5,48,"['CD', 'FP']",0.184552137,0,0,0.007682051,0,0,0,0,0,0,0,0,0,0,Metronidazole
360,CD-BT,0.75,48,"['CD', 'BT']",0.143766683,0,0,0,0,0,0,0,0,0,0.302336177,0,0,0,Metronidazole
361,CD-DP,12,48,"['CD', 'DP']",0.297634395,0,4.14E-05,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
362,CD-BO,0.75,48,"['CD', 'BO']",0.184179083,0,0,0,0,0,0,0,0,0.186292844,0,0,0,0,Metronidazole
363,CD-DP,6,48,"['CD', 'DP']",0.243249143,0,0.000210514,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
364,CD-BT,3,48,"['CD', 'BT']",0.183674615,0,0,0,0,0,0,0,0,0,0.436184615,0,0,0,Metronidazole
365,CD-DP,3,48,"['CD', 'DP']",0.223166903,0,0.000233097,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
394,CD-BH,0,48,"['CD', 'BH']",0.160853416,0,0,0,0.050475193,0,0,0,0,0,0,0,0,0,Metronidazole
654,CD-BH,0,48,"['CD', 'BH']",0.185135533,0,0,0,0.043721553,0,0,0,0,0,0,0,0,0,Metronidazole
368,CD-DP,1.5,48,"['CD', 'DP']",0.188300072,0,0.000245395,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
369,CD-FP,0.75,48,"['CD', 'FP']",0.154122683,0,0,0.064583853,0,0,0,0,0,0,0,0,0,0,Metronidazole
370,CD-BT,1.5,48,"['CD', 'BT']",0.23096939,0,0,0,0,0,0,0,0,0,0.311942819,0,0,0,Metronidazole
371,CD-DP,0.75,48,"['CD', 'DP']",0.170866929,0,0.000461995,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
372,CD-FP,12,48,"['CD', 'FP']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
373,CD-BT,12,48,"['CD', 'BT']",0.002817391,0,0,0,0,0,0,0,0,0,0.000704348,0,0,0,Metronidazole
745,CD-BH,0,48,"['CD', 'BH']",0.212757167,0,0,0,0.059052617,0,0,0,0,0,0,0,0,0,Metronidazole
376,CD-FP,6,48,"['CD', 'FP']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
377,CD-BO,12,48,"['CD', 'BO']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
378,CD-BO,6,48,"['CD', 'BO']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
379,CD-BO,3,48,"['CD', 'BO']",0.015063145,0,0,0,0,0,0,0,0,7.30E-05,0,0,0,0,Metronidazole
380,CD-BO,1.5,48,"['CD', 'BO']",0.177324954,0,0,0,0,0,0,0,0,0.075389337,0,0,0,0,Metronidazole
381,CD-FP,3,48,"['CD', 'FP']",0.168177778,0,0,0.021022222,0,0,0,0,0,0,0,0,0,0,Metronidazole
382,CD-BT,6,48,"['CD', 'BT']",0.185439408,0,0,0,0,0,0,0,0,0,0.126416281,0,0,0,Metronidazole
383,CD-BH,12,48,"['CD', 'BH']",0.010231351,0,0,0,0.010006486,0,0,0,0,0,0,0,0,0,Metronidazole
836,CD-BH,0,48,"['CD', 'BH']",0.183348209,0,0,0,0.074797784,0,0,0,0,0,0,0,0,0,Metronidazole
385,CD-PC,12,48,"['CD', 'PC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
386,CD-BH,6,48,"['CD', 'BH']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
387,CD-BH,3,48,"['CD', 'BH']",0.167604485,0,0,0,0.000496263,0,0,0,0,0,0,0,0,0,Metronidazole
388,CD-CA,12,48,"['CD', 'CA']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metronidazole
