,Sample,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD
3,P17B06,SEHE32_3_DP-,24,48,"['1', '4', '12']",0.010203545051698671,0.0,0.0,0.007787592319054652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016526144756277696,0.0,0.0
5,P17B03,SEHE32_2_DP,24,48,"['1', '3', '4']",0.35799809604599653,0.0,3.3856449408548945e-05,0.0007956265611009002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,P17B04,SEHE32_2_DP-,24,48,"['1', '4']",0.1007656513431494,0.0,0.0,0.0014386871979318876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,P17A03,SEHE32_2_DP,48,48,"['1', '3', '4']",0.017923141186299084,0.0,0.0006817042606516291,0.014798663324979115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,P17A11,SEHE32_6_DP,48,48,"['1', '3', '4', '7']",0.005014714344430743,0.0,0.00038191533086724195,0.0097803534730785,0.0,0.0,0.02499054665022605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,P17A04,SEHE32_2_DP-,48,48,"['1', '4']",0.01499705400981996,0.0,0.0,0.012264157119476263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,P17A05,SEHE32_3_DP,48,48,"['1', '3', '4', '12']",0.008035428571428568,0.0,0.0005417142857142856,0.006951999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015589333333333328,0.0,0.0
17,P17A06,SEHE32_3_DP-,48,48,"['1', '4', '12']",0.005877830637488109,0.0,0.0,0.006606279733587063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013363273073263566,0.0,0.0
19,P17A12,SEHE32_6_DP-,48,48,"['1', '4', '7']",0.0039226519337016595,0.0,0.0,0.007169400764980878,0.0,0.0,0.01709069273268169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,P17B05,SEHE32_3_DP,24,48,"['1', '3', '4', '12']",0.20833540058930827,0.0,5.926757401431177e-05,0.0007803563911884384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018570506524484354,0.0,0.0
22,P17D03,SEHE32_2_DP,6,48,"['1', '3', '4']",0.22029372621719193,0.0,2.1543565225875693e-05,0.000280066347936384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,P17B11,SEHE32_6_DP,24,48,"['1', '3', '4', '7']",0.07121360645561761,0.0,4.6679081315952816e-05,0.0009195779019242705,0.0,0.0,0.0029734574798261945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,P17B12,SEHE32_6_DP-,24,48,"['1', '4', '7']",0.00583296354992076,0.0,0.0,0.006967828843106179,0.0,0.0,0.017718541996830425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,P17C11,SEHE32_6_DP,12,48,"['1', '3', '4', '7']",0.21905504968800557,0.0,2.4626762190894388e-05,0.00043096833834065177,0.0,0.0,0.046618460827363074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,P17D05,SEHE32_3_DP,6,48,"['1', '3', '4', '12']",0.224028483285288,0.0,3.4026197339806804e-05,0.0001020785920194204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469000758610226,0.0,0.0
32,P17C03,SEHE32_2_DP,12,48,"['1', '3', '4']",0.2644859855462661,0.0,1.2526569363752302e-05,0.0005010627745500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,P17D04,SEHE32_2_DP-,6,48,"['1', '4']",0.20469307789261404,0.0,0.0,0.00034139652130073104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,P17C04,SEHE32_2_DP-,12,48,"['1', '4']",0.3254577209797657,0.0,0.0,0.0014730177171071743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,P17C12,SEHE32_6_DP-,12,48,"['1', '4', '7']",0.2587948501477416,0.0,0.0,0.0005136133389615871,0.0,0.0,0.053879696074292945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,P17D06,SEHE32_3_DP-,6,48,"['1', '4', '12']",0.21440678338315133,0.0,0.0,9.042884157872263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253915695723784,0.0,0.0
38,P17D11,SEHE32_6_DP,6,48,"['1', '3', '4', '7']",0.1503349207074631,0.0,9.83867282116905e-05,0.00022956903249394452,0.0,0.0,0.20744841643434944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,P17C05,SEHE32_3_DP,12,48,"['1', '3', '4', '12']",0.2588307609233677,0.0,1.3409530666426676e-05,0.00037546685865994694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824398146064888,0.0,0.0
41,P17C06,SEHE32_3_DP-,12,48,"['1', '4', '12']",0.2915782582437493,0.0,0.0,0.0007766155332769659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04573856745983815,0.0,0.0
47,P17D12,SEHE32_6_DP-,6,48,"['1', '4', '7']",0.11009842836257308,0.0,0.0,0.0012295869883040933,0.0,0.0,0.32906569809941516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,P17F05,SEHE32_3_DP,0,48,"['1', '3', '4', '12']",0.06277137922526524,0.0,0.010177991611152232,0.02550885763631878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908345423143351,0.0,0.0
49,P17F12,SEHE32_6_DP-,0,48,"['1', '4', '7']",0.05760987919463088,0.0,0.0,0.2034121879194631,0.0,0.0,0.44990754362416113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,P17E12,SEHE32_6_DP-,3,48,"['1', '4', '7']",0.08824654622741765,0.0,0.0,0.012148607863974497,0.0,0.0,0.5903693942614241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,P17E03,SEHE32_2_DP,3,48,"['1', '3', '4']",0.19962500958956655,0.0,6.873801304181052e-05,0.004919677790563866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,P17E04,SEHE32_2_DP-,3,48,"['1', '4']",0.18565292325003516,0.0,0.0,0.002526250644662197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,P17E05,SEHE32_3_DP,3,48,"['1', '3', '4', '12']",0.21176521157703695,0.0,0.00023211385996752316,0.0011992549431655362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955267933900086,0.0,0.0
59,P17F06,SEHE32_3_DP-,0,48,"['1', '4', '12']",0.08043969948596283,0.0,0.0,0.052263081586925005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563064188743904,0.0,0.0
60,P17F11,SEHE32_6_DP,0,48,"['1', '3', '4', '7']",0.06183815161351919,0.0,0.0148115333206034,0.1345689516898988,0.0,0.0,0.4345025014321176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,P17E06,SEHE32_3_DP-,3,48,"['1', '4', '12']",0.18334647207286295,0.0,0.0,0.009419949522659935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861777680237024,0.0,0.0
66,P17F03,SEHE32_2_DP,0,48,"['1', '3', '4']",0.13757830680754313,0.0,0.019988096830279523,0.028085328340243413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,P17E11,SEHE32_6_DP,3,48,"['1', '3', '4', '7']",0.11728508528192193,0.0,0.0002577694182020262,0.014836062069849953,0.0,0.0,0.5365327234642842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,P17F04,SEHE32_2_DP-,0,48,"['1', '4']",0.1677642623581458,0.0,0.0,0.02958235558120151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,P17G03,SEHE32_2_DP,18,48,"['1', '3', '4']",0.32511290631994033,0.0,1.7393157838644357e-05,0.0008870510497708623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,P17G04,SEHE32_2_DP-,18,48,"['1', '4']",0.08591548954228555,0.0,0.0,0.0003535616853591998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,P17G05,SEHE32_3_DP,18,48,"['1', '3', '4', '12']",0.32628128203683887,0.0,7.579564017349182e-05,0.0004358249309975779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009379710471469611,0.0,0.0
79,P17H12,SEHE32_6_DP-,9,48,"['1', '4', '7']",0.16014816958471997,0.0,0.0,0.0002625379829257705,0.0,0.0,0.22799548545796552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,P17G06,SEHE32_3_DP-,18,48,"['1', '4', '12']",0.0991377694470478,0.0,0.0,0.0002717900656044986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047797563261480787,0.0,0.0
81,P17H03,SEHE32_2_DP,9,48,"['1', '3', '4']",0.2198792479388699,0.0,1.1079831087874523e-05,0.00036563442589985926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,P17H04,SEHE32_2_DP-,9,48,"['1', '4']",0.22296921222745697,0.0,0.0,0.0007240056973813958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,P17H05,SEHE32_3_DP,9,48,"['1', '3', '4', '12']",0.22823179824561404,0.0,3.640350877192983e-05,0.00016381578947368422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594890350877192,0.0,0.0
91,P17G11,SEHE32_6_DP,18,48,"['1', '3', '4', '7']",0.30962693498452015,0.0,9.442724458204335e-05,0.00032105263157894735,0.0,0.0,0.031179876160990716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,P17H06,SEHE32_3_DP-,9,48,"['1', '4', '12']",0.2184011116669446,0.0,0.0,0.0004687677171919293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18179258518147962,0.0,0.0
94,P17H11,SEHE32_6_DP,9,48,"['1', '3', '4', '7']",0.20831277330264675,0.0,3.542533415951138e-05,0.0022199876073293796,0.0,0.0,0.055877560414269285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,P18A02,SEHE32_7_DP-,48,48,"['1', '4', '9', '12']",0.0007907137564830822,0.0,0.0,0.0023721412694492467,0.0,0.0,0.0,0.0,0.048397135095085204,0.0,0.0,0.0035854778957767354,0.0,0.0
96,P18A01,SEHE32_7_DP,48,48,"['1', '3', '4', '9', '12']",0.0007750865051903116,0.0,3.875432525951558e-05,0.0021508650519031147,0.0,0.0,0.0,0.0,0.039374394463667826,0.0,0.0,0.0024124567474048445,0.0,0.0
97,P18A03,SEHE32_8_DP,48,48,"['1', '3', '4', '6', '8']",0.020239865996649918,0.0,0.0006860971524288108,0.01149212730318258,0.0,0.004116582914572864,0.0,0.01406499162479062,0.0,0.0,0.0,0.0,0.0,0.0
99,P18B09,SEHE32_11_DP,24,48,"['1', '3', '6', '7', '8']",9.090595340811043e-05,0.0,6.060396893874028e-05,0.0,0.0,0.09233014667817083,0.43392441760138045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,P18C04,SEHE32_8_DP-,12,48,"['1', '4', '6', '8']",0.08404622486969471,0.0,0.0,0.00019329858525688755,0.0,0.42831100521221144,0.0,0.006494832464631422,0.0,0.0,0.0,0.0,0.0,0.0
101,P18A05,SEHE32_9_DP,48,48,"['1', '2', '3', '4', '14']",0.008857142857142853,0.0008857142857142852,0.0002530612244897958,0.02657142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,P18A06,SEHE32_9_DP-,48,48,"['1', '2', '4', '14']",0.009831866464339905,0.000994233687405159,0.0,0.0250215477996965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011047040971168434
103,P18B04,SEHE32_8_DP-,24,48,"['1', '4', '6', '8']",0.060784608280744945,0.0,0.0,0.000530952747421887,0.0,0.00018962598122210247,0.0,3.7925196244420494e-05,0.0,0.0,0.0,0.0,0.0,0.0
104,P18A07,SEHE32_10_DP,48,48,"['1', '2', '3', '4', '9']",0.00203702500811952,0.00023280285807080224,7.275089314712571e-05,0.005514517700552128,0.0,0.0,0.0,0.0,0.03687742773627802,0.0,0.0,0.0,0.0,0.0
105,P18C02,SEHE32_7_DP-,12,48,"['1', '4', '9', '12']",0.22542517919500094,0.0,0.0,0.10271707406726704,0.0,0.0,0.0,0.0,0.0012494394412791766,0.0,0.0,0.3820654291490535,0.0,0.0
106,P18A08,SEHE32_10_DP-,48,48,"['1', '2', '4', '9']",0.0017387497178966368,0.00021385691717445266,0.0,0.004128368314150303,0.0,0.0,0.0,0.0,0.035072534416610235,0.0,0.0,0.0,0.0,0.0
107,P18B05,SEHE32_9_DP,24,48,"['1', '2', '3', '4', '14']",0.11261183274021348,0.0,3.7633451957295364e-05,0.0001129003558718861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,P18B11,SEHE32_12_DP,24,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.001175531914893617,9.042553191489363e-05,0.00010851063829787234,0.0017000000000000001,0.00010851063829787234,0.0001627659574468085,0.00354468085106383,0.0005606382978723404,0.03633297872340426,9.042553191489363e-05,0.0003978723404255319,0.0026223404255319147,0.0006148936170212767,0.0
109,P18A09,SEHE32_11_DP,48,48,"['1', '3', '6', '7', '8']",0.016198777098387997,0.0,0.0008115619788771542,0.0,0.0,0.0013309616453585328,0.03171584213451918,0.0082130072262368,0.0,0.0,0.0,0.0,0.0,0.0
110,P18B10,SEHE32_11_DP-,24,48,"['1', '6', '7', '8']",0.012557226945716154,0.0,0.0,0.0,0.0,0.002277043819489863,0.034657946370176586,0.001439895356442119,0.0,0.0,0.0,0.0,0.0,0.0
111,P18C03,SEHE32_8_DP,12,48,"['1', '3', '4', '6', '8']",0.040590025648332854,0.0,0.0,0.00011080079794813336,0.0,0.47452288401253917,0.0,0.003028555143915645,0.0,0.0,0.0,0.0,0.0,0.0
112,P18A10,SEHE32_11_DP-,48,48,"['1', '6', '7', '8']",0.015745717234262126,0.0,0.0,0.0,0.0,0.002007843137254902,0.03143859649122807,0.0019550051599587204,0.0,0.0,0.0,0.0,0.0,0.0
113,P18B06,SEHE32_9_DP-,24,48,"['1', '2', '4', '14']",0.013163826998689385,0.0008492791612057668,0.0,0.021326343381389255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014154652686762778
114,P18B12,SEHE32_12_DP-,24,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.08633714209615129,1.781861765880943e-05,0.0,0.00013066986283126914,5.939539219603142e-06,2.375815687841257e-05,0.00043952590225063257,3.563723531761886e-05,0.0019006525502730056,1.1879078439206284e-05,3.563723531761886e-05,0.00017818617658809426,4.751631375682514e-05,0.0
115,P18C05,SEHE32_9_DP,12,48,"['1', '2', '3', '4', '14']",0.22841832413704607,0.0,2.9359681765687153e-05,0.0001908379314769665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4679840882843577e-05
116,P18A11,SEHE32_12_DP,48,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.0009792531120331948,0.00013278008298755185,4.979253112033194e-05,0.0018589211618257257,6.639004149377592e-05,0.00014937759336099583,0.00512863070539419,0.0009626556016597509,0.03908713692946057,0.0,0.00034854771784232356,0.0024066390041493774,0.0007634854771784231,1.659751037344398e-05
117,P18B07,SEHE32_10_DP,24,48,"['1', '2', '3', '4', '9']",0.26692395391146145,0.0,3.2892662219526986e-05,0.0005098362644026683,0.0,0.0,0.0,0.0,0.0035195148574893877,0.0,0.0,0.0,0.0,0.0
118,P18A12,SEHE32_12_DP-,48,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.0007931153184165232,2.2030981067125648e-05,0.0,0.0011896729776247849,2.2030981067125648e-05,0.0001321858864027539,0.0022691910499139417,0.0003965576592082616,0.044700860585197934,0.0,0.00015421686746987953,0.0011676419965576592,0.0002643717728055078,2.2030981067125648e-05
119,P18B01,SEHE32_7_DP,24,48,"['1', '3', '4', '9', '12']",0.29576506661799595,0.0,0.0,0.00019266289468881183,0.0,0.0,0.0,0.0,0.005449607592626391,0.0,0.0,0.00016513962401898158,0.0,0.0
120,P18B02,SEHE32_7_DP-,24,48,"['1', '4', '9', '12']",0.001271432774345396,0.0,0.0,0.0025944101206237134,0.0,0.0,0.0,0.0,0.051836657840541346,0.0,0.0,0.002542865548690792,0.0,0.0
121,P18B03,SEHE32_8_DP,24,48,"['1', '3', '4', '6', '8']",0.022933333333333326,0.0,0.000622222222222222,0.01315555555555555,0.0,0.0038222222222222208,0.0,0.003199999999999999,0.0,0.0,0.0,0.0,0.0,0.0
122,P18B08,SEHE32_10_DP-,24,48,"['1', '2', '4', '9']",0.22418401962049825,2.948238027623596e-05,0.0,0.0006486123660771911,0.0,0.0,0.0,0.0,0.003478920872595843,0.0,0.0,0.0,0.0,0.0
123,P18C01,SEHE32_7_DP,12,48,"['1', '3', '4', '9', '12']",0.23672148077534158,0.0,4.8458849698125204e-05,0.08819510645058785,0.0,0.0,0.0,0.0,0.000969176993962504,0.0,0.0,0.2788806800127105,0.0,0.0
124,P18C06,SEHE32_9_DP-,12,48,"['1', '2', '4', '14']",0.21150806358046176,1.2298410488455737e-05,0.0,0.00024596820976911473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379046293073443e-05
125,P18D11,SEHE32_12_DP,6,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.06177506443298969,3.614690721649485e-05,0.0006867912371134021,0.005313595360824742,7.22938144329897e-05,0.23155708762886598,0.3097789948453608,0.0020242268041237117,0.00043376288659793816,0.0018796391752577322,0.009145167525773197,0.02512210051546392,0.024290721649484533,0.0
126,P18E06,SEHE32_9_DP-,3,48,"['1', '2', '4', '14']",0.16142237217148506,0.00013053341864929322,0.0,0.04230469431679367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560002326798906e-05
127,P18C07,SEHE32_10_DP,12,48,"['1', '2', '3', '4', '9']",0.16880586382886306,1.0989249647084373e-05,3.296774894125312e-05,0.03266004995113476,0.0,0.0,0.0,0.0,0.0007472689760017374,0.0,0.0,0.0,0.0,0.0
128,P18C08,SEHE32_10_DP-,12,48,"['1', '2', '4', '9']",0.1818857359157151,0.0,0.0,0.0002664059049902215,0.0,0.0,0.0,0.0,0.0013204466595167499,0.0,0.0,0.0,0.0,0.0
129,P18D06,SEHE32_9_DP-,6,48,"['1', '2', '4', '14']",0.1887798484301696,0.0,0.0,0.032484272825694695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012795380728978706
130,P18C09,SEHE32_11_DP,12,48,"['1', '3', '6', '7', '8']",0.0034927691821913477,0.0,0.0,0.0,0.0,0.2568772971266182,0.24208065677297122,3.175244711083044e-05,0.0,0.0,0.0,0.0,0.0,0.0
131,P18E04,SEHE32_8_DP-,3,48,"['1', '4', '6', '8']",0.1647734985372569,0.0,0.0,0.005191533298915849,0.0,0.08540072276716572,0.0,0.07943045947341248,0.0,0.0,0.0,0.0,0.0,0.0
132,P18C10,SEHE32_11_DP-,12,48,"['1', '6', '7', '8']",0.013225018380422227,0.0,0.0,0.0,0.0,0.2738822182543851,0.24706481987186218,0.003475806112803277,0.0,0.0,0.0,0.0,0.0,0.0
133,P18D07,SEHE32_10_DP,6,48,"['1', '2', '3', '4', '9']",0.17735552211856756,0.0005492627144146854,0.003563165814023473,0.05165886247366837,0.0,0.0,0.0,0.0,0.0007041829671983147,0.0,0.0,0.0,0.0,0.0
134,P18E01,SEHE32_7_DP,3,48,"['1', '3', '4', '9', '12']",0.14263913261050876,0.0,0.004665221017514595,0.07166945788156796,0.0,0.0,0.0,0.0,0.0015161968306922433,0.0,0.0,0.4745696080066722,0.0,0.0
135,P18C11,SEHE32_12_DP,12,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.01595803069193381,0.0,0.0001091147397739064,0.0,2.72786849434766e-05,0.26583078477417943,0.2128282999290044,5.45573698869532e-05,0.0003273442193217192,0.0,0.0,0.00417363879635192,2.72786849434766e-05,0.0
136,P18D12,SEHE32_12_DP-,6,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.06040471413692922,0.0,0.0,0.0017672531930055363,7.069012772022145e-05,0.2741716603628789,0.2728992380639149,0.0022620840870470863,0.00038879570246121793,0.0008129364687825466,0.004453478046373951,0.018980299292879456,0.0072103930274625885,0.0
137,P18E05,SEHE32_9_DP,3,48,"['1', '2', '3', '4', '14']",0.1794787654672166,6.212487555113072e-05,0.004504053477456977,0.0339823069264685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553121888778268e-05
138,P18C12,SEHE32_12_DP-,12,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.03672982795943944,3.0255212487182405e-05,0.0,3.0255212487182405e-05,6.051042497436481e-05,0.22624847897915001,0.2653382135125897,3.0255212487182405e-05,0.000151276062435912,0.0,0.0016035262618206674,0.0006656146747180128,3.0255212487182405e-05,0.0
