,Sample,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD
139,P18D08,SEHE32_10_DP-,6,48,"['1', '2', '4', '9']",0.15921490154337414,0.0018265034592868548,0.0,0.048922192655667905,0.0,0.0,0.0,0.0,0.0011802022352315061,0.0,0.0,0.0,0.0,0.0
140,P18E02,SEHE32_7_DP-,3,48,"['1', '4', '9', '12']",0.13163697447795822,0.0,0.0,0.09798392575406031,0.0,0.0,0.0,0.0,0.0027107563805104404,0.0,0.0,0.47649807888631085,0.0,0.0
141,P18E07,SEHE32_10_DP,3,48,"['1', '2', '3', '4', '9']",0.14947559752139272,0.11038593095308348,0.014870510475066389,0.1584133136618471,0.0,0.0,0.0,0.0,0.0007448096783712008,0.0,0.0,0.0,0.0,0.0
142,P18D01,SEHE32_7_DP,6,48,"['1', '3', '4', '9', '12']",0.19094330977333657,0.0,0.0001588106263709481,0.08432844260297344,0.0,0.0,0.0,0.0,0.0006352425054837924,0.0,0.0,0.37045225444796487,0.0,0.0
143,P18D09,SEHE32_11_DP,6,48,"['1', '3', '6', '7', '8']",0.05249745129351645,0.0,0.0002777642925582881,0.0,0.0,0.24312311721494728,0.29308100926221653,0.03138736505908655,0.0,0.0,0.0,0.0,0.0,0.0
144,P18D02,SEHE32_7_DP-,6,48,"['1', '4', '9', '12']",0.14406859232175503,0.0,0.0,0.08640438756855577,0.0,0.0,0.0,0.0,0.0014707129798903107,0.0,0.0,0.4347795246800731,0.0,0.0
145,P18D03,SEHE32_8_DP,6,48,"['1', '3', '4', '6', '8']",0.11874098360655737,0.0,0.019727635770336413,3.1264082044907154e-05,0.0,0.253551705384197,0.0,0.009723129515966124,0.0,0.0,0.0,0.0,0.0,0.0
146,P18D04,SEHE32_8_DP-,6,48,"['1', '4', '6', '8']",0.12295998778252902,0.0,0.0,0.00046472205253512527,0.0,0.22508949297495418,0.0,0.00907574832009774,0.0,0.0,0.0,0.0,0.0,0.0
147,P18D05,SEHE32_9_DP,6,48,"['1', '2', '3', '4', '14']",0.19092785907089077,0.0,1.741724676800682e-05,0.05404571672112516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70862338400341e-05
148,P18D10,SEHE32_11_DP-,6,48,"['1', '6', '7', '8']",0.061819500737422844,0.0,0.0,0.0,0.0,0.07347646255530671,0.4885771125798875,0.06385006827989294,0.0,0.0,0.0,0.0,0.0,0.0
149,P18E03,SEHE32_8_DP,3,48,"['1', '3', '4', '6', '8']",0.1407993147751606,0.0,0.056644522483940044,0.0033454047109207708,0.0,0.0896763340471092,0.0,0.08759763597430406,0.0,0.0,0.0,0.0,0.0,0.0
150,P18E08,SEHE32_10_DP-,3,48,"['1', '2', '4', '9']",0.16996076706974472,0.006579797239526078,0.0,0.06505533162330525,0.0,0.0,0.0,0.0,0.001396164651276414,0.0,0.0,0.0,0.0,0.0
151,P18G01,SEHE32_7_DP,18,48,"['1', '3', '4', '9', '12']",0.20548159952781467,0.0,5.654419359598643e-05,0.00019790467758595248,0.0,0.0,0.0,0.0,0.0015832374206876199,0.0,0.0,0.17353413014608232,0.0,0.0
152,P18G08,SEHE32_10_DP-,18,48,"['1', '2', '4', '9']",0.1869340619731411,5.4880530201732456e-05,0.0,0.00025245043892796926,0.0,0.0,0.0,0.0,0.0014598221033660832,0.0,0.0,0.0,0.0,0.0
153,P18E09,SEHE32_11_DP,3,48,"['1', '3', '6', '7', '8']",0.10857248176116728,0.0,0.04683604249328043,0.0,0.0,0.12891892998848073,0.33970290541405346,0.05507047228977346,0.0,0.0,0.0,0.0,0.0,0.0
154,P18E10,SEHE32_11_DP-,3,48,"['1', '6', '7', '8']",0.07914012528849323,0.0,0.0,0.0,0.0,0.06185822617870096,0.37752720079129576,0.10465150016485328,0.0,0.0,0.0,0.0,0.0,0.0
155,P18F08,SEHE32_10_DP-,0,48,"['1', '2', '4', '9']",0.042311778290993064,0.0822609699769053,0.0,0.20923926096997686,0.0,0.0,0.0,0.0,0.14785496535796763,0.0,0.0,0.0,0.0,0.0
156,P18E11,SEHE32_12_DP,3,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.05220709960821559,0.0002904428350943844,0.0009076338596699512,0.01267056868099252,0.00010891606316039414,0.16130468954054372,0.24462547785824523,0.020730357354861687,0.000835023150896355,0.007406292294906801,0.025958328386560602,0.03220284934108987,0.04875809094146978,0.0001452214175471922
157,P18G06,SEHE32_9_DP-,18,48,"['1', '2', '4', '14']",0.0815365383336658,1.6357470576501095e-05,0.0,0.00040348427422036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452490192167031e-06
158,P18E12,SEHE32_12_DP-,3,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.06506390347447212,6.332253379510668e-05,0.0,0.004749190034633002,0.00012664506759021337,0.2061781700368674,0.18743470003351578,0.015672327114288905,0.0006015640710535135,0.006332253379510669,0.01855350240196626,0.026468819126354598,0.03371924924589431,9.498380069266004e-05
159,P18F09,SEHE32_11_DP,0,48,"['1', '3', '6', '7', '8']",0.1050211706102117,0.0,0.06460612702366127,0.0,0.0,0.12349041095890409,0.46144129514321297,0.11660971357409712,0.0,0.0,0.0,0.0,0.0,0.0
160,P18G03,SEHE32_8_DP,18,48,"['1', '3', '4', '6', '8']",0.05169294535131299,0.0,4.0993612491128466e-05,0.0001229808374733854,0.0,0.5231194889992903,0.0,0.0024596167494677075,0.0,0.0,0.0,0.0,0.0,0.0
161,P18F01,SEHE32_7_DP,0,48,"['1', '3', '4', '9', '12']",0.01580141907872508,0.0,0.042191417952472124,0.04935907196756391,0.0,0.0,0.0,0.0,0.023539227390471897,0.0,0.0,0.591087104403649,0.0,0.0
162,P18G02,SEHE32_7_DP-,18,48,"['1', '4', '9', '12']",0.2869993346640053,0.0,0.0,0.00027373823781009403,0.0,0.0,0.0,0.0,0.00538351867693185,0.0,0.0,0.026035547951715615,0.0,0.0
163,P18G07,SEHE32_10_DP,18,48,"['1', '2', '3', '4', '9']",0.269816496955983,0.0,0.0,0.0002637788912235332,0.0,0.0,0.0,0.0,0.0018024890900274772,0.0,0.0,0.0,0.0,0.0
164,P18F02,SEHE32_7_DP-,0,48,"['1', '4', '9', '12']",0.026616060496939143,0.0,0.0,0.12377760172848398,0.0,0.0,0.0,0.0,0.06606640259272596,0.0,0.0,0.49907266834713726,0.0,0.0
165,P18F10,SEHE32_11_DP-,0,48,"['1', '6', '7', '8']",0.08413767564018385,0.0,0.0,0.0,0.0,0.10768414970453052,0.35134271831910696,0.11285919894944188,0.0,0.0,0.0,0.0,0.0,0.0
166,P18G04,SEHE32_8_DP-,18,48,"['1', '4', '6', '8']",0.0002503850385038504,0.0,0.0,0.00013353868720205353,0.0,0.1860527759442611,0.0,0.04086283828382838,0.0,0.0,0.0,0.0,0.0,0.0
167,P18G09,SEHE32_11_DP,18,48,"['1', '3', '6', '7', '8']",0.0003697729052466719,0.0,0.00012325763508222397,0.0,0.0,0.5666153484729836,0.3768602192638998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,P18F03,SEHE32_8_DP,0,48,"['1', '3', '4', '6', '8']",0.17997921744708145,0.0,0.03673431686978833,0.0088048749198204,0.0,0.06286491340602951,0.0,0.15394329698524695,0.0,0.0,0.0,0.0,0.0,0.0
169,P18F11,SEHE32_12_DP,0,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.01680840650640564,0.010249028357564416,0.037880408809558085,0.06903745501655391,0.09806270332517633,0.042389981286886425,0.05165510292212466,0.046407600403051676,0.018530243270476466,0.26163719591190443,0.22129702029653087,0.07354702749388224,0.12454619260112279,0.05067119619979847
170,P18F04,SEHE32_8_DP-,0,48,"['1', '4', '6', '8']",0.18689512809743805,0.0,0.0,0.004408105837883243,0.0,0.11478194036119278,0.0,0.10104405711885762,0.0,0.0,0.0,0.0,0.0,0.0
171,P18F05,SEHE32_9_DP,0,48,"['1', '2', '3', '4', '14']",0.06982237660554164,0.1502715243557638,0.03973813716778415,0.18174023749899024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01994390500040391
172,P18F06,SEHE32_9_DP-,0,48,"['1', '2', '4', '14']",0.16337260973910353,0.04390121545250445,0.0,0.1474921421382674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055957265618952
173,P18F07,SEHE32_10_DP,0,48,"['1', '2', '3', '4', '9']",0.013089488234932728,0.1292174479326657,0.023676574307304785,0.09476129507894575,0.0,0.0,0.0,0.0,0.18614022239970512,0.0,0.0,0.0,0.0,0.0
174,P18F12,SEHE32_12_DP-,0,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.016578224890475418,0.009520168748985883,0.0,0.06475356157715399,0.05679273081291579,0.049734674671426254,0.07296060360214182,0.054740970306668836,0.013377478500730166,0.19540967061496026,0.22790955703391208,0.07665377251338634,0.10693775758559143,0.04760084374492942
175,P18G05,SEHE32_9_DP,18,48,"['1', '2', '3', '4', '14']",0.3151106631897949,2.2242582282049476e-05,2.2242582282049476e-05,0.0003558813165127916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,P18G10,SEHE32_11_DP-,18,48,"['1', '6', '7', '8']",0.00011507663915517508,0.0,0.0,0.0,0.0,0.7031758035576973,0.4180158917311735,5.753831957758754e-05,0.0,0.0,0.0,0.0,0.0,0.0
177,P18G11,SEHE32_12_DP,18,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.036471722836626655,0.0,6.415430578122542e-05,3.207715289061271e-05,0.0,0.4833385397557524,0.09148404004402746,0.0,0.00028869437601551444,6.415430578122542e-05,3.207715289061271e-05,3.207715289061271e-05,0.0,0.0
178,P18H10,SEHE32_11_DP-,9,48,"['1', '6', '7', '8']",0.011917949763081468,0.0,0.0,0.0,0.0,0.24809038569317776,0.20407086156824783,0.007112324858613135,0.0,0.0,0.0,0.0,0.0,0.0
179,P18H01,SEHE32_7_DP,9,48,"['1', '3', '4', '9', '12']",0.23913064163767297,0.0,3.764058580791326e-05,0.0001882029290395663,0.0,0.0,0.0,0.0,0.0007904523019661785,0.0,0.0,0.2230204709118861,0.0,0.0
180,P18H02,SEHE32_7_DP-,9,48,"['1', '4', '9', '12']",0.22194314504408488,0.0,0.0,0.14924786357911052,0.0,0.0,0.0,0.0,0.0006676097277395601,0.0,0.0,0.38988408099990307,0.0,0.0
181,P18H11,SEHE32_12_DP,9,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.025842116740199806,0.0,0.0,0.0,0.0,0.28611889548151526,0.22059944216238148,5.457680409757087e-05,0.0002455956184390689,0.0,0.00019101881434149806,0.0046936051523910945,0.0,0.0
182,P18H03,SEHE32_8_DP,9,48,"['1', '3', '4', '6', '8']",0.08305721101713294,0.0,0.0,0.000788606954384443,0.0,0.30214912166558233,0.0,0.0032952504879635654,0.0,0.0,0.0,0.0,0.0,0.0
183,P18H04,SEHE32_8_DP-,9,48,"['1', '4', '6', '8']",0.0855879379157428,0.0,0.0,3.0864745011086475e-05,0.0,0.32482057649667406,0.0,0.006851973392461197,0.0,0.0,0.0,0.0,0.0,0.0
184,P18H12,SEHE32_12_DP-,9,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.006218411316648531,0.0,0.0,3.325353645266594e-05,0.0,0.32445475516866157,0.27803281828073995,0.0,0.0003325353645266594,0.0006983242655059847,3.325353645266594e-05,0.0010641131664853101,0.0,0.0
185,P18H05,SEHE32_9_DP,9,48,"['1', '2', '3', '4', '14']",0.2112195466512554,0.0,0.0,0.00010870095678417774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.511333718615554e-05
186,P18H06,SEHE32_9_DP-,9,48,"['1', '2', '4', '14']",0.20358282208588957,2.7811860940695297e-05,0.0,0.00025030674846625767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5623721881390594e-05
187,P18H07,SEHE32_10_DP,9,48,"['1', '2', '3', '4', '9']",0.16518788501026693,1.2962012320328543e-05,1.2962012320328543e-05,0.035995508213552366,0.0,0.0,0.0,0.0,0.0005832905544147844,0.0,0.0,0.0,0.0,0.0
188,P18H08,SEHE32_10_DP-,9,48,"['1', '2', '4', '9']",0.15316594026317623,0.0002109308640256214,0.0,0.06208900647497041,0.0,0.0,0.0,0.0,0.0007985239852398524,0.0,0.0,0.0,0.0,0.0
189,P18H09,SEHE32_11_DP,9,48,"['1', '3', '6', '7', '8']",0.027074577084583083,0.0,6.579484103179365e-05,0.0,0.0,0.28370735452909424,0.23597319736052788,0.001085614877024595,0.0,0.0,0.0,0.0,0.0,0.0
190,P05A03,SEHE32_8_DP,48,48,"['1', '3', '4', '6', '8']",0.01777928692699491,0.0,0.0004040747028862479,0.009697792869269951,0.0,0.002597623089983022,0.0,0.002424448217317488,0.0,0.0,0.0,0.0,0.0,0.0
192,P05A06,SEHE32_9_DP-,48,48,"['1', '2', '4', '14']",0.0099,0.0006,0.0,0.017099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,P05A04,SEHE32_8_DP-,48,48,"['1', '4', '6', '8']",0.023897872340425525,0.0,0.0,0.01116109422492401,0.0,0.003020060790273555,0.0,0.00367659574468085,0.0,0.0,0.0,0.0,0.0,0.0
194,P05A02,SEHE32_7_DP-,48,48,"['1', '4', '9', '12']",0.003163386727688786,0.0,0.0,0.007556979405034323,0.0,0.0,0.0,0.0,0.021967963386727685,0.0,0.0,0.004920823798627001,0.0,0.0
195,P05A01,SEHE32_7_DP,48,48,"['1', '3', '4', '9', '12']",0.002481751824817518,0.0,0.0002481751824817518,0.006452554744525547,0.0,0.0,0.0,0.0,0.019357664233576644,0.0,0.0,0.0044671532846715335,0.0,0.0
196,P05A07,SEHE32_10_DP,48,48,"['1', '2', '3', '4', '9']",0.003974757281553397,0.0003456310679611649,0.0,0.010368932038834947,0.0,0.0,0.0,0.0,0.019355339805825236,0.0,0.0,0.0,0.0,0.0
198,P05C05,SEHE32_9_DP,12,48,"['1', '2', '3', '4', '14']",0.30258799999999997,2.4095238095238094e-05,2.4095238095238094e-05,0.0003373333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4095238095238094e-05
200,P05B12,SEHE32_12_DP-,24,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.0,5.632509788038342e-05,0.0,0.00011265019576076684,0.0,0.00011265019576076684,0.00016897529364115027,0.00011265019576076684,0.0007322262724449845,0.41196176589712435,5.632509788038342e-05,5.632509788038342e-05,0.0,0.0
201,P05A10,SEHE32_11_DP-,48,48,"['1', '6', '7', '8']",0.009027199999999996,0.0,0.0,0.0,0.0,0.0007935999999999997,0.024204799999999988,0.002380799999999999,0.0,0.0,0.0,0.0,0.0,0.0
202,P05C01,SEHE32_7_DP,12,48,"['1', '3', '4', '9', '12']",0.18818369098712445,0.0,0.0,0.0073514163090128756,0.0,0.0,0.0,0.0,0.00012566523605150214,0.0,0.0,0.3157339055793991,0.0,0.0
203,P05C06,SEHE32_9_DP-,12,48,"['1', '2', '4', '14']",0.2627227536369687,2.5064181800893786e-05,0.0,0.0005263478178187694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,P05A11,SEHE32_12_DP,48,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.0018666666666666662,0.00017777777777777773,0.0,0.0031111111111111105,8.888888888888887e-05,0.00017777777777777773,0.010044444444444443,0.00035555555555555546,0.019199999999999995,0.0,0.00017777777777777773,0.0020444444444444442,0.0008888888888888887,0.0
205,P05B08,SEHE32_10_DP-,24,48,"['1', '2', '4', '9']",0.2282121848739496,0.0,0.0,0.0005315126050420169,0.0,0.0,0.0,0.0,0.0011596638655462187,0.0,0.0,0.0,0.0,0.0
206,P05C03,SEHE32_8_DP,12,48,"['1', '3', '4', '6', '8']",0.12420960000000003,0.0,0.0,0.00021138461538461542,0.0,0.3467976000000001,0.0,0.008666769230769233,0.0,0.0,0.0,0.0,0.0,0.0
207,P05A12,SEHE32_12_DP-,48,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.001271322436849925,5.52748885586924e-05,0.0,0.001934621099554234,0.0001105497771173848,0.0001105497771173848,0.0059144130757800865,0.010336404160475479,0.013487072808320944,0.0011607726597325403,0.00016582466567607718,0.001658246656760772,0.0006632986627043087,0.0
208,P05B01,SEHE32_7_DP,24,48,"['1', '3', '4', '9', '12']",0.29407056149985794,0.0,0.0,0.00036485181327525803,0.0,0.0,0.0,0.0,0.001487472777199129,0.0,0.0,0.00033678628917716127,0.0,0.0
209,P05B09,SEHE32_11_DP,24,48,"['1', '3', '6', '7', '8']",0.00011387858347386171,0.0,0.0,0.0,0.0,0.4046485666104553,0.045020000000000004,3.795952782462057e-05,0.0,0.0,0.0,0.0,0.0,0.0
210,P05C08,SEHE32_10_DP-,12,48,"['1', '2', '4', '9']",0.21310954428202925,4.608770421324162e-05,0.0,0.00013826311263972487,0.0,0.0,0.0,0.0,0.0006452278589853827,0.0,0.0,0.0,0.0,0.0
211,P05B02,SEHE32_7_DP-,24,48,"['1', '4', '9', '12']",0.30338236444444444,0.0,0.0,8.138666666666668e-05,0.0,0.0,0.0,0.0,0.001247928888888889,0.0,0.0,0.00024416000000000005,0.0,0.0
212,P05B10,SEHE32_11_DP-,24,48,"['1', '6', '7', '8']",4.378320935175345e-05,0.0,0.0,0.0,0.0,0.31593963868225294,0.17329394261424017,0.004859936238044633,0.0,0.0,0.0,0.0,0.0,0.0
213,P05B03,SEHE32_8_DP,24,48,"['1', '3', '4', '6', '8']",0.13465189981257455,0.0,0.0,0.0003005622763673539,0.0,0.3685752257624808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,P05C02,SEHE32_7_DP-,12,48,"['1', '4', '9', '12']",0.29273755435358995,0.0,0.0,0.00017189521688408101,0.0,0.0,0.0,0.0,0.00025784282532612156,0.0,0.0,0.5157715982606852,0.0,0.0
215,P05C07,SEHE32_10_DP,12,48,"['1', '2', '3', '4', '9']",0.2051244636708749,1.8221947558929992e-05,0.0,0.00012755363291250992,0.0,0.0,0.0,0.0,0.0007835437450339896,0.0,0.0,0.0,0.0,0.0
216,P05B04,SEHE32_8_DP-,24,48,"['1', '4', '6', '8']",0.024322206896551714,0.0,0.0,0.011195034482758617,0.0,0.002557241379310344,0.0,0.001818482758620689,0.0,0.0,0.0,0.0,0.0,0.0
217,P05B05,SEHE32_9_DP,24,48,"['1', '2', '3', '4', '14']",0.013411555555555555,0.0006542222222222222,0.0,0.021589333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,P05B06,SEHE32_9_DP-,24,48,"['1', '2', '4', '14']",0.009105882352941172,0.00021176470588235284,0.0,0.02011764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004235294117647057
219,P05B07,SEHE32_10_DP,24,48,"['1', '2', '3', '4', '9']",0.29053684665226787,7.568034557235421e-05,0.0,0.0004540820734341253,0.0,0.0,0.0,0.0,0.0007820302375809936,0.0,0.0,0.0,0.0,0.0
220,P05B11,SEHE32_12_DP,24,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.00012274426054458088,0.0,0.0,0.00014212493326214628,6.460224239188467e-06,3.230112119594234e-05,0.04644901227976508,2.584089695675387e-05,0.0014600106780565936,0.0,0.0,4.522156967431927e-05,1.93806727175654e-05,6.460224239188467e-06
221,P05C04,SEHE32_8_DP-,12,48,"['1', '4', '6', '8']",0.07820263612398873,0.0,0.0,0.0002561221707117535,0.0,0.3808109808199255,0.0,0.009732642487046634,0.0,0.0,0.0,0.0,0.0,0.0
222,P05C09,SEHE32_11_DP,12,48,"['1', '3', '6', '7', '8']",0.04798202968311272,0.0,0.0,0.0,0.0,0.23370557561171282,0.22967260328920983,0.0031022864019253915,0.0,0.0,0.0,0.0,0.0,0.0
223,P05E02,SEHE32_7_DP-,3,48,"['1', '4', '9', '12']",0.16465911133300049,0.0,0.0,0.11783754368447327,0.0,0.0,0.0,0.0,0.0011754368447329006,0.0,0.0,0.5004422366450324,0.0,0.0
224,P05E09,SEHE32_11_DP,3,48,"['1', '3', '6', '7', '8']",0.11791438211725008,0.0,0.0008196260368339658,0.0,0.0,0.15736819907212143,0.24629762406860675,0.006966821313088709,0.0,0.0,0.0,0.0,0.0,0.0
