,Sample,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD
225,P05C10,SEHE32_11_DP-,12,48,"['1', '6', '7', '8']",0.03520224295542362,0.0,0.0,0.0,0.0,0.22906248232965792,0.2581167279238526,0.0028260955612100652,0.0,0.0,0.0,0.0,0.0,0.0
226,P05C11,SEHE32_12_DP,12,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.035567990275526734,5.154781199351701e-05,0.0,0.0,0.0,0.2151090194489465,0.29062656401944886,5.154781199351701e-05,0.00010309562398703401,0.044124927066450555,0.02412437601296596,0.02340270664505672,0.0,0.0
227,P05D09,SEHE32_11_DP,6,48,"['1', '3', '6', '7', '8']",0.0536743461651484,0.0,0.0,0.0,0.0,0.17689579782544812,0.2663693211871878,0.001269820746400235,0.0,0.0,0.0,0.0,0.0,0.0
228,P05C12,SEHE32_12_DP-,12,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.06454206619859579,0.00012730190571715147,0.0,6.365095285857574e-05,0.0,0.24410140421263793,0.3087071213640923,0.004137311935807422,0.0003182547642928787,6.365095285857574e-05,0.0,0.011966379137412237,0.0,0.0
229,P05E07,SEHE32_10_DP,3,48,"['1', '2', '3', '4', '9']",0.198468476146364,0.030229106067623895,0.018938175081056042,0.23643479388605831,0.0,0.0,0.0,0.0,0.0009896433534043536,0.0,0.0,0.0,0.0,0.0
230,P05D01,SEHE32_7_DP,6,48,"['1', '3', '4', '9', '12']",0.22225354159099162,0.0,0.00039617387092868387,0.1319258990192517,0.0,0.0,0.0,0.0,0.00019808693546434194,0.0,0.0,0.46154255963191665,0.0,0.0
231,P05D10,SEHE32_11_DP-,6,48,"['1', '6', '7', '8']",0.06931866102743967,0.0,0.0,0.0,0.0,0.1769409222199299,0.2512219929853518,0.00279135547761502,0.0,0.0,0.0,0.0,0.0,0.0
232,P05E04,SEHE32_8_DP-,3,48,"['1', '4', '6', '8']",0.15982832618025752,0.0,0.0,0.0026018564727018664,0.0,0.13455314901686796,0.0,0.07500780517017666,0.0,0.0,0.0,0.0,0.0,0.0
233,P05D02,SEHE32_7_DP-,6,48,"['1', '4', '9', '12']",0.16188130841121495,0.0,0.0,0.09912032710280372,0.0,0.0,0.0,0.0,0.0011876168224299064,0.0,0.0,0.518075,0.0,0.0
234,P05E03,SEHE32_8_DP,3,48,"['1', '3', '4', '6', '8']",0.1482864845434939,0.0,0.04463572969086988,0.0018306973400431345,0.0,0.17095384615384618,0.0,0.004094104960460101,0.0,0.0,0.0,0.0,0.0,0.0
235,P05E08,SEHE32_10_DP-,3,48,"['1', '2', '4', '9']",0.1658371434792075,0.0008991944263008927,0.0,0.06713128674069235,0.0,0.0,0.0,0.0,0.0019011539298933156,0.0,0.0,0.0,0.0,0.0
236,P05D03,SEHE32_8_DP,6,48,"['1', '3', '4', '6', '8']",0.14469072367832542,0.0,0.0,6.125771535915557e-05,0.0,0.1926861436622238,0.0,0.0044105555058592,0.0,0.0,0.0,0.0,0.0,0.0
237,P05D11,SEHE32_12_DP,6,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.07095440806045342,0.0,0.0,5.4039914745204424e-05,0.0,0.16628081767099404,0.2628501453206743,0.0002161596589808177,0.00027019957372602214,0.0009727184654136796,0.03896277853129239,0.013618058515791514,0.0024858360782794037,5.4039914745204424e-05
238,P05E05,SEHE32_9_DP,3,48,"['1', '2', '3', '4', '14']",0.16860130409010077,6.449318316538232e-05,0.001354356846473029,0.04732187314759929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011286307053941908
239,P05E10,SEHE32_11_DP-,3,48,"['1', '6', '7', '8']",0.11350965034965035,0.0,0.0,0.0,0.0,0.11368,0.29816867132867136,0.04241706293706293,0.0,0.0,0.0,0.0,0.0,0.0
240,P05D04,SEHE32_8_DP-,6,48,"['1', '4', '6', '8']",0.15517132338694048,0.0,0.0,0.002206549118387909,0.0,0.14583592327068395,0.0,0.04681278821933733,0.0,0.0,0.0,0.0,0.0,0.0
241,P05D12,SEHE32_12_DP-,6,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.07809103448275861,0.0,0.0,0.0001282282996432818,6.41141498216409e-05,0.16047771700356717,0.2294004280618311,0.0001923424494649227,0.0001282282996432818,0.0007052556480380499,0.04590573127229488,0.018208418549346014,0.004872675386444708,0.0001282282996432818
242,P05D05,SEHE32_9_DP,6,48,"['1', '2', '3', '4', '14']",0.17500976668475313,4.174353409296437e-05,2.0871767046482185e-05,0.05547715680954965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010435883523241092
243,P05D06,SEHE32_9_DP-,6,48,"['1', '2', '4', '14']",0.17938249972274592,2.462016191638017e-05,0.0,0.042248197848508376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014772097149828105
244,P05D07,SEHE32_10_DP,6,48,"['1', '2', '3', '4', '9']",0.16350915884075531,8.950822982934464e-05,0.00015663940220135312,0.057128627688579216,0.0,0.0,0.0,0.0,0.0005370493789760678,0.0,0.0,0.0,0.0,0.0
245,P05D08,SEHE32_10_DP-,6,48,"['1', '2', '4', '9']",0.1581664585758121,6.462808168447783e-05,0.0,0.044485662892815574,0.0,0.0,0.0,0.0,0.0007324515924240821,0.0,0.0,0.0,0.0,0.0
246,P05E01,SEHE32_7_DP,3,48,"['1', '3', '4', '9', '12']",0.20629362363919126,0.0,0.001601244167962675,0.12596454121306375,0.0,0.0,0.0,0.0,0.0007116640746500778,0.0,0.0,0.46471664074650076,0.0,0.0
247,P05E06,SEHE32_9_DP-,3,48,"['1', '2', '4', '14']",0.16023247058823528,4.2039215686274507e-05,0.0,0.05364203921568628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016815686274509803
248,P05E11,SEHE32_12_DP,3,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.07081565553745926,5.669788273615635e-05,0.00028348941368078174,0.0027781962540716605,0.000170093648208469,0.18931423045602605,0.21460148615635177,0.002154519543973941,0.000340187296416938,0.012586929967426708,0.03464240635179153,0.011566368078175893,0.015932105048859932,0.0001133957654723127
249,P05G04,SEHE32_8_DP-,18,48,"['1', '4', '6', '8']",0.12292358471694337,0.0,0.0,5.069013802760551e-05,0.0,0.3832174434886977,0.0,0.00020276055211042204,0.0,0.0,0.0,0.0,0.0,0.0
250,P05G11,SEHE32_12_DP,18,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",5.706123906445277e-05,2.8530619532226386e-05,0.0,2.8530619532226386e-05,0.0,0.31877261203356544,5.706123906445277e-05,0.0,0.00039942867345116946,0.0,8.559185859667916e-05,2.8530619532226386e-05,2.8530619532226386e-05,0.0
251,P05E12,SEHE32_12_DP-,3,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.11958733794295594,0.0004279710458081245,0.0,0.002139855229040623,6.113872082973208e-05,0.15865498055315472,0.18329388504753677,0.005930455920484011,0.0003056936041486604,0.011860911840968023,0.04432557260155575,0.021031719965427832,0.015651512532411413,6.113872082973208e-05
252,P05F01,SEHE32_7_DP,0,48,"['1', '3', '4', '9', '12']",0.034201315789473684,0.0,0.04986666666666666,0.08997324561403508,0.0,0.0,0.0,0.0,0.03920438596491228,0.0,0.0,0.5340162280701755,0.0,0.0
253,P05F11,SEHE32_12_DP,0,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.04562127504553735,0.008931876138433516,0.05001850637522769,0.08739497267759565,0.14936845173041896,0.04685799635701276,0.09440306010928963,0.060324517304189446,0.03627715846994536,0.14868138433515485,0.19334076502732242,0.05276677595628416,0.07860051001821494,0.07076794171220402
254,P05F02,SEHE32_7_DP-,0,48,"['1', '4', '9', '12']",0.06349210857862787,0.0,0.0,0.130096575420914,0.0,0.0,0.0,0.0,0.10146287939525828,0.0,0.0,0.4798367197342801,0.0,0.0
255,P05G09,SEHE32_11_DP,18,48,"['1', '3', '6', '7', '8']",0.00017237303334148528,0.0,0.0,0.0,0.0,0.38259918480476074,0.0398871199152197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,P05F03,SEHE32_8_DP,0,48,"['1', '3', '4', '6', '8']",0.15487934599663378,0.0,0.02476633806203414,0.006056984852127916,0.0,0.04266809329165665,0.0,0.144290839144025,0.0,0.0,0.0,0.0,0.0,0.0
257,P05F12,SEHE32_12_DP-,0,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.13356056120478826,0.004712318187668941,0.0,0.06933839618998584,0.08791839361565196,0.04079521173896254,0.06624172995237482,0.047931007851718374,0.016156519500579225,0.13558012614236065,0.1738172222937315,0.06301042605225898,0.10030505856609603,0.09868940661603812
258,P05G06,SEHE32_9_DP-,18,48,"['1', '2', '4', '14']",0.13140058591776949,2.6588544297403783e-05,0.0,0.0001462369936357208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,P05F04,SEHE32_8_DP-,0,48,"['1', '4', '6', '8']",0.15489404934687953,0.0,0.0,0.004181712626995646,0.0,0.06771814223512336,0.0,0.12570740203193034,0.0,0.0,0.0,0.0,0.0,0.0
260,P05G05,SEHE32_9_DP,18,48,"['1', '2', '3', '4', '14']",0.30489015618742493,2.44773728474169e-05,2.44773728474169e-05,0.000489547456948338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,P05G10,SEHE32_11_DP-,18,48,"['1', '6', '7', '8']",0.00022050423131170663,0.0,0.0,0.0,0.0,0.3528435208039492,0.0634684679125529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,P05F05,SEHE32_9_DP,0,48,"['1', '2', '3', '4', '14']",0.12023009807237066,0.09270226580994251,0.02505789651673994,0.20289327020629017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02856361176868448
263,P05G01,SEHE32_7_DP,18,48,"['1', '3', '4', '9', '12']",0.1520157310776667,0.0,0.0,0.00018086345160935957,0.0,0.0,0.0,0.0,4.5215862902339894e-05,0.0,0.0,0.2589060309787982,0.0,0.0
264,P05G07,SEHE32_10_DP,18,48,"['1', '2', '3', '4', '9']",0.27143332780633395,2.2649643508539213e-05,0.0,0.00045299287017078427,0.0,0.0,0.0,0.0,0.001064533244901343,0.0,0.0,0.0,0.0,0.0
265,P05F06,SEHE32_9_DP-,0,48,"['1', '2', '4', '14']",0.16682268352081642,0.009132784413777108,0.0,0.1486424678186246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043188681433375856
266,P05G02,SEHE32_7_DP-,18,48,"['1', '4', '9', '12']",0.28107361963190186,0.0,0.0,0.0007008588957055215,0.0,0.0,0.0,0.0,0.003183067484662577,0.0,0.0,0.0004964417177914111,0.0,0.0
267,P05F07,SEHE32_10_DP,0,48,"['1', '2', '3', '4', '9']",0.025964493659582064,0.12272341489551704,0.016551384175745663,0.11962493302375422,0.0,0.0,0.0,0.0,0.15300225040185744,0.0,0.0,0.0,0.0,0.0
268,P05F08,SEHE32_10_DP-,0,48,"['1', '2', '4', '9']",0.05941236523652366,0.04498081408140814,0.0,0.21781227722772276,0.0,0.0,0.0,0.0,0.12755309130913092,0.0,0.0,0.0,0.0,0.0
269,P05F09,SEHE32_11_DP,0,48,"['1', '3', '6', '7', '8']",0.1308540993184031,0.0,0.09036930866601751,0.0,0.0,0.10751968841285295,0.3942938266796494,0.12211400194741966,0.0,0.0,0.0,0.0,0.0,0.0
270,P05F10,SEHE32_11_DP-,0,48,"['1', '6', '7', '8']",0.09732587148257034,0.0,0.0,0.0,0.0,0.11586413271734565,0.31162263754724906,0.1333648047039059,0.0,0.0,0.0,0.0,0.0,0.0
271,P05G03,SEHE32_8_DP,18,48,"['1', '3', '4', '6', '8']",0.09943555449406893,0.0,0.0,0.0002340577979460234,0.0,0.38947217578218296,0.0,0.0002340577979460234,0.0,0.0,0.0,0.0,0.0,0.0
272,P05G08,SEHE32_10_DP-,18,48,"['1', '2', '4', '9']",0.2371790699970382,0.00011989337545660973,0.0,0.06489228946589001,0.0,0.0,0.0,0.0,0.0012888537861585547,0.0,0.0,0.0,0.0,0.0
273,P05H01,SEHE32_7_DP,9,48,"['1', '3', '4', '9', '12']",0.259104991394148,0.0,0.0,0.00010740103270223752,0.0,0.0,0.0,0.0,0.00016110154905335628,0.0,0.0,0.23864509466437175,0.0,0.0
274,P05H02,SEHE32_7_DP-,9,48,"['1', '4', '9', '12']",0.36064418137145404,0.0,0.0,0.010843421934331025,0.0,0.0,0.0,0.0,0.0004016082197900379,0.0,0.0,0.34562403395130664,0.0,0.0
275,P05H03,SEHE32_8_DP,9,48,"['1', '3', '4', '6', '8']",0.11778589560645887,0.0,0.0,0.00025991738640630867,0.0,0.446278152459632,0.0,0.012042838903492302,0.0,0.0,0.0,0.0,0.0,0.0
276,P05H04,SEHE32_8_DP-,9,48,"['1', '4', '6', '8']",0.13013280884143485,0.0,0.0,0.00010901938746839,0.0,0.2491819799569167,0.0,0.00828547344759764,0.0,0.0,0.0,0.0,0.0,0.0
277,P05H05,SEHE32_9_DP,9,48,"['1', '2', '3', '4', '14']",0.2934760207388205,2.3817239144523658e-05,0.0,0.0002619896305897602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145171743357097e-05
278,P05H06,SEHE32_9_DP-,9,48,"['1', '2', '4', '14']",0.23418474018519936,0.0,0.0,0.00016144486110048213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793831790005357e-05
279,P05H07,SEHE32_10_DP,9,48,"['1', '2', '3', '4', '9']",0.23531771251931996,1.8299845440494592e-05,0.0,0.00031109737248840804,0.0,0.0,0.0,0.0,0.001024791344667697,0.0,0.0,0.0,0.0,0.0
280,P05H08,SEHE32_10_DP-,9,48,"['1', '2', '4', '9']",0.14179125843355822,8.260486946318568e-05,0.0,0.06880985626283367,0.0,0.0,0.0,0.0,0.000392373129950132,0.0,0.0,0.0,0.0,0.0
281,P05H09,SEHE32_11_DP,9,48,"['1', '3', '6', '7', '8']",0.06054219633373307,0.0,0.0,0.0,0.0,0.2639031009080006,0.22994620524241902,0.00061826280623608,0.0,0.0,0.0,0.0,0.0,0.0
282,P05H10,SEHE32_11_DP-,9,48,"['1', '6', '7', '8']",0.022687962962962962,0.0,0.0,0.0,0.0,0.2678467592592592,0.22103425925925924,0.001882407407407407,0.0,0.0,0.0,0.0,0.0,0.0
283,P05H11,SEHE32_12_DP,9,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.09905364532972345,5.4786308257590406e-05,0.0,0.0,0.0,0.2386491587700638,0.19328609553277895,0.0,0.00010957261651518081,5.4786308257590406e-05,0.017257687101140978,0.012929568748791335,0.0042733320440920515,0.0
284,P05H12,SEHE32_12_DP-,9,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.0877087360032281,0.0,0.0,5.444365984061334e-05,0.0,0.26426952486633715,0.1714430848380914,0.00010888731968122668,5.444365984061334e-05,0.00043554927872490673,0.0,0.014754231816806216,0.0,0.0
285,P09A02,SEHE32_7_DP-,48,48,"['1', '4', '9', '12']",0.0028860576923076925,0.0,0.0,0.009188942307692308,0.0,0.0,0.0,0.0,0.03453317307692308,0.0,0.0,0.008226923076923076,0.0,0.0
286,P09A07,SEHE32_10_DP,48,48,"['1', '2', '3', '4', '9']",0.003405078597339781,0.00021281741233373632,0.00010640870616686816,0.013194679564691652,0.0,0.0,0.0,0.0,0.02660217654171704,0.0,0.0,0.0,0.0,0.0
287,P09A08,SEHE32_10_DP-,48,48,"['1', '2', '4', '9']",0.003526873857404021,0.00027129798903107854,0.0,0.012285923217550272,0.0,0.0,0.0,0.0,0.025695795246800723,0.0,0.0,0.0,0.0,0.0
288,P09B02,SEHE32_7_DP-,24,48,"['1', '4', '9', '12']",0.012402939904885425,0.0,0.0,0.004907911802853436,0.0,0.0,0.0,0.0,0.02145784695201037,0.0,0.0,0.004907911802853436,0.0,0.0
289,P09A09,SEHE32_11_DP,48,48,"['1', '3', '6', '7', '8']",0.0024188750978418874,0.0,9.303365760930337e-05,0.0,0.0,0.07570148719669015,0.004679592977747959,0.0002046740467404674,0.0,0.0,0.0,0.0,0.0,0.0
290,P09A05,SEHE32_9_DP,48,48,"['1', '2', '3', '4', '14']",0.00994339622641509,0.0007018867924528298,0.0008188679245283015,0.024098113207547157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011698113207547165
291,P09B01,SEHE32_7_DP,24,48,"['1', '3', '4', '9', '12']",0.23533133612941878,0.0,0.0,0.00036668663870581184,0.0,0.0,0.0,0.0,0.001772318753744757,0.0,0.0,0.0003870581186339125,0.0,0.0
292,P09A12,SEHE32_12_DP-,48,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.0016197636949516648,7.475832438238452e-05,0.0,0.003937271750805585,2.491944146079484e-05,0.0003737916219119227,0.0111140708915145,9.967776584317936e-05,0.022776369495166485,4.983888292158968e-05,0.0005980665950590762,0.004236305048335123,0.00077250268528464,0.0
293,P09A10,SEHE32_11_DP-,48,48,"['1', '6', '7', '8']",0.015875038284839202,0.0,0.0,0.0,0.0,0.0016992343032159267,0.026466156202143952,0.0010009188361408882,0.0,0.0,0.0,0.0,0.0,0.0
294,P09A03,SEHE32_8_DP,48,48,"['1', '3', '4', '6', '8']",0.001927917722462364,0.0,8.203905201967506e-05,0.0012921150693098822,0.0,0.06490314502906544,0.0,0.0004307050231032941,0.0,0.0,0.0,0.0,0.0,0.0
296,P09B03,SEHE32_8_DP,24,48,"['1', '3', '4', '6', '8']",0.0004799276127280953,0.0,5.646207208565827e-05,0.0003105413964711205,0.0,0.37335545166641537,0.0,0.00011292414417131655,0.0,0.0,0.0,0.0,0.0,0.0
297,P09A01,SEHE32_7_DP,48,48,"['1', '3', '4', '9', '12']",0.003708382066276803,0.0,9.590643274853801e-05,0.007640545808966862,0.0,0.0,0.0,0.0,0.030562183235867447,0.0,0.0,0.006841325536062378,0.0,0.0
298,P09A04,SEHE32_8_DP-,48,48,"['1', '4', '6', '8']",0.022961651917404135,0.0,0.0,0.013339233038348086,0.0,0.0028082595870206496,0.0,0.0022713864306784667,0.0,0.0,0.0,0.0,0.0,0.0
299,P09A11,SEHE32_12_DP,48,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.0015480245829675152,0.00012221246707638277,0.0,0.004481123792800703,0.00012221246707638277,0.0004073748902546093,0.0096955223880597,0.00024442493415276553,0.022527831431079892,4.073748902546093e-05,0.0009369622475856013,0.00480702370500439,0.0009776997366110621,0.0
300,P09B04,SEHE32_8_DP-,24,48,"['1', '4', '6', '8']",0.0018111809460800532,0.0,0.0,0.0010334987319439851,0.0,0.08815437203660825,0.0,0.0017600176425184699,0.0,0.0,0.0,0.0,0.0,0.0
301,P09B05,SEHE32_9_DP,24,48,"['1', '2', '3', '4', '14']",0.017460627177700343,0.000903135888501742,0.0002257839721254355,0.02257839721254355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000451567944250871
302,P09B06,SEHE32_9_DP-,24,48,"['1', '2', '4', '14']",0.0514950712214799,3.3026597756208245e-05,0.0,0.0008058489852514812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605319551241649e-06
303,P09B07,SEHE32_10_DP,24,48,"['1', '2', '3', '4', '9']",0.08852337470112719,5.214619150631903e-05,2.0858476602527608e-05,0.0010533530684276443,0.0,0.0,0.0,0.0,0.0018981213708300123,0.0,0.0,0.0,0.0,0.0
304,P09C10,SEHE32_11_DP-,12,48,"['1', '6', '7', '8']",0.01806242358863718,0.0,0.0,0.0,0.0,0.2912819489392305,0.2543960445882776,0.000253685724559511,0.0,0.0,0.0,0.0,0.0,0.0
305,P09B08,SEHE32_10_DP-,24,48,"['1', '2', '4', '9']",0.06164286129688863,5.82727537074731e-05,0.0,0.00137912183774353,0.0,0.0,0.0,0.0,0.00360319860424542,0.0,0.0,0.0,0.0,0.0
306,P09C05,SEHE32_9_DP,12,48,"['1', '2', '3', '4', '14']",0.31735545486232136,8.33391425583827e-05,2.7779714186127568e-05,0.0009722899965144649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000194457999302893
