,Sample,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD
307,P09D04,SEHE32_8_DP-,6,48,"['1', '4', '6', '8']",0.12349059199689952,0.0,0.0,0.0001794399767464393,0.0,0.2447561282821432,0.0,0.0018661757581629687,0.0,0.0,0.0,0.0,0.0,0.0
308,P09B09,SEHE32_11_DP,24,48,"['1', '3', '6', '7', '8']",0.0004681808880703908,0.0,2.3409044403519536e-05,0.0,0.0,0.3417252302025782,0.0008193165541231838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,P09D03,SEHE32_8_DP,6,48,"['1', '3', '4', '6', '8']",0.12500484108608714,0.0,0.0,0.0002157580860169789,0.0,0.256994850206974,0.0,0.001860913491896443,0.0,0.0,0.0,0.0,0.0,0.0
310,P09B10,SEHE32_11_DP-,24,48,"['1', '6', '7', '8']",0.000694206549118388,0.0,0.0,0.0,0.0,0.2729750314861461,0.001843986146095718,2.1693954659949624e-05,0.0,0.0,0.0,0.0,0.0,0.0
311,P09C06,SEHE32_9_DP-,12,48,"['1', '2', '4', '14']",0.3075770297029703,3.821782178217822e-05,0.0,0.0008790099009900991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821782178217822e-05
312,P09C12,SEHE32_12_DP-,12,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.03064616980961834,0.0,0.0,0.0,0.0,0.3229769015609492,0.28651551926373725,0.0,0.0,0.001453803121898403,5.8152124875936125e-05,0.001977172245781828,0.0006978254985112335,0.0
313,P09B11,SEHE32_12_DP,24,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.00026226933647428347,8.742311215809449e-06,0.0,0.0005595079178118047,3.4969244863237796e-05,0.06115246695458709,0.0012326658814291323,8.742311215809449e-06,0.0026751472320376913,0.0,9.616542337390393e-05,0.0004895694280853291,0.00020107315796361733,8.742311215809449e-06
314,P09C11,SEHE32_12_DP,12,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.033547709207823524,0.0,0.0,0.0,0.0,0.3630779137268911,0.1037754577118871,0.0,0.0,0.0,0.007444958471019022,4.539608823792087e-05,9.079217647584175e-05,0.0
315,P09D06,SEHE32_9_DP-,6,48,"['1', '2', '4', '14']",0.21442418351477446,0.0,0.0,6.263608087091758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014615085536547433
316,P09B12,SEHE32_12_DP-,24,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",7.519940179461616e-05,0.0,0.0,7.519940179461616e-05,2.5066467264872052e-05,0.3006973413094052,0.00017546527085410436,0.0,0.0003258640744433367,2.5066467264872052e-05,7.519940179461616e-05,0.0001503988035892323,2.5066467264872052e-05,0.0
317,P09C07,SEHE32_10_DP,12,48,"['1', '2', '3', '4', '9']",0.2620372531777121,0.0,2.1104804540730678e-05,0.0006542489407626509,0.0,0.0,0.0,0.0,0.0011607642497401872,0.0,0.0,0.0,0.0,0.0
318,P09D01,SEHE32_7_DP,6,48,"['1', '3', '4', '9', '12']",0.2163229895104895,0.0,0.0,0.06252928321678321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462371066433567,0.0,0.0
319,P09C01,SEHE32_7_DP,12,48,"['1', '3', '4', '9', '12']",0.2663911452871956,0.0,9.236863567517185e-05,0.010807130373995106,0.0,0.0,0.0,0.0,0.0001847372713503437,0.0,0.0,0.5146780379820575,0.0,0.0
320,P09C08,SEHE32_10_DP-,12,48,"['1', '2', '4', '9']",0.2611905824039653,2.5240682489753123e-05,0.0,0.0009843866171003717,0.0,0.0,0.0,0.0,0.0021202173291392625,0.0,0.0,0.0,0.0,0.0
321,P09C02,SEHE32_7_DP-,12,48,"['1', '4', '9', '12']",0.22794679698850878,0.0,0.0,0.0003710474177783648,0.0,0.0,0.0,0.0,0.0004947298903711531,0.0,0.0,0.7058558710870427,0.0,0.0
322,P09C03,SEHE32_8_DP,12,48,"['1', '3', '4', '6', '8']",0.102972402044293,0.0,0.0,0.00011881431005110731,0.0,0.47759392163543435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,P09C09,SEHE32_11_DP,12,48,"['1', '3', '6', '7', '8']",0.020776689274051748,0.0,0.0,0.0,0.0,0.34375081637779453,0.2228816880180859,0.00029540316503391103,0.0,0.0,0.0,0.0,0.0,0.0
324,P09D02,SEHE32_7_DP-,6,48,"['1', '4', '9', '12']",0.21518710985915496,0.0,0.0,0.058445881690140845,0.0,0.0,0.0,0.0,0.0005534647887323944,0.0,0.0,0.7063317633802817,0.0,0.0
325,P09D07,SEHE32_10_DP,6,48,"['1', '2', '3', '4', '9']",0.18685166711361403,0.0,0.0,0.03505211406096362,0.0,0.0,0.0,0.0,0.0008165549298292661,0.0,0.0,0.0,0.0,0.0
326,P09C04,SEHE32_8_DP-,12,48,"['1', '4', '6', '8']",0.13696216216216214,0.0,0.0,0.0001662162162162162,0.0,0.44817432432432425,0.0,0.004931081081081081,0.0,0.0,0.0,0.0,0.0,0.0
327,P09D05,SEHE32_9_DP,6,48,"['1', '2', '3', '4', '14']",0.21393270524899058,4.336473755047106e-05,2.890982503364737e-05,0.0004336473755047106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003180080753701211
328,P09E05,SEHE32_9_DP,3,48,"['1', '2', '3', '4', '14']",0.1812389904522241,0.0,0.0020081415143216636,0.0445841166456961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75005551032492e-05
330,P09D09,SEHE32_11_DP,6,48,"['1', '3', '6', '7', '8']",0.03584664031620553,0.0,0.0,0.0,0.0,0.3145818181818182,0.3702640316205534,0.0002592885375494071,0.0,0.0,0.0,0.0,0.0,0.0
331,P09E06,SEHE32_9_DP-,3,48,"['1', '2', '4', '14']",0.1661345886493621,0.0,0.0,0.050759630444346684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011466783985921691
332,P09D10,SEHE32_11_DP-,6,48,"['1', '6', '7', '8']",0.04313704326285057,0.0,0.0,0.0,0.0,0.305446978678227,0.3419757940369813,0.0006730602494912854,0.0,0.0,0.0,0.0,0.0,0.0
333,P09E11,SEHE32_12_DP,3,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.07031373743527261,0.0,0.0,0.0001413341455985379,0.0,0.1809783734389278,0.36231008224185196,0.0004946695095948827,0.0,0.007702710935120317,0.012649406031069144,0.010246725555894,0.048618946085897036,7.066707279926895e-05
334,P09F06,SEHE32_9_DP-,0,48,"['1', '2', '4', '14']",0.17155374292304465,0.04064516670161459,0.0,0.13422738519605784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04396397567624239
335,P09D11,SEHE32_12_DP,6,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.06699574468085107,0.0,0.0,6.808510638297872e-05,0.0,0.27901276595744684,0.3110127659574468,0.00020425531914893618,0.0,0.0027914893617021277,0.01967659574468085,0.029208510638297873,0.002995744680851064,0.0
336,P09E07,SEHE32_10_DP,3,48,"['1', '2', '3', '4', '9']",0.1739066961000736,0.0006216335540838851,0.0065742457689477556,0.04899602649006623,0.0,0.0,0.0,0.0,0.0002260485651214128,0.0,0.0,0.0,0.0,0.0
337,P09F02,SEHE32_7_DP-,0,48,"['1', '4', '9', '12']",0.037429425056490086,0.0,0.0,0.16390574943509917,0.0,0.0,0.0,0.0,0.04188852623650515,0.0,0.0,0.8329060507155411,0.0,0.0
338,P09D12,SEHE32_12_DP-,6,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.07485728575550639,6.648071559103586e-05,0.0,0.0,0.0,0.24511439838414925,0.3052794459940367,0.00013296143118207173,6.648071559103586e-05,0.002592747908050399,0.02619340194286813,0.031312417043377894,0.004387727229008367,0.0
339,P09E12,SEHE32_12_DP-,3,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.07023832694895951,0.0,0.0,0.0002531110881043586,6.327777202608965e-05,0.1400337094937364,0.32518447044207477,0.0001265555440521793,0.00018983331607826896,0.010124443524174345,0.010504110156330883,0.010250999068226524,0.04359838492597577,0.0
340,P09F08,SEHE32_10_DP-,0,48,"['1', '2', '4', '9']",0.058725761772853186,0.0746814404432133,0.0,0.1669584487534626,0.0,0.0,0.0,0.0,0.14679224376731304,0.0,0.0,0.0,0.0,0.0
341,P09E01,SEHE32_7_DP,3,48,"['1', '3', '4', '9', '12']",0.20253184204519517,0.0,0.00040264779730655103,0.12260625427984478,0.0,0.0,0.0,0.0,0.00040264779730655103,0.0,0.0,0.5552513124857338,0.0,0.0
342,P09E08,SEHE32_10_DP-,3,48,"['1', '2', '4', '9']",0.16396376718014943,0.0004440180795129601,0.0,0.054109657780647545,0.0,0.0,0.0,0.0,0.00022200903975648004,0.0,0.0,0.0,0.0,0.0
343,P09F03,SEHE32_8_DP,0,48,"['1', '3', '4', '6', '8']",0.12043833169129721,0.0,0.04062250246305419,0.006467625615763547,0.0,0.0722097077175698,0.0,0.12874692939244664,0.0,0.0,0.0,0.0,0.0,0.0
344,P09E02,SEHE32_7_DP-,3,48,"['1', '4', '9', '12']",0.19158226488401323,0.0,0.0,0.11319378356759226,0.0,0.0,0.0,0.0,0.00040827334018969256,0.0,0.0,0.586382584847446,0.0,0.0
345,P09E09,SEHE32_11_DP,3,48,"['1', '3', '6', '7', '8']",0.08413094088714819,0.0,0.0,0.0,0.0,0.278061062027507,0.390350960925403,0.006434356498770379,0.0,0.0,0.0,0.0,0.0,0.0
346,P09E03,SEHE32_8_DP,3,48,"['1', '3', '4', '6', '8']",0.13406859350026637,0.0,0.0007159563132658498,0.0007852424080980287,0.0,0.20543327117741075,0.0,0.005358124667021844,0.0,0.0,0.0,0.0,0.0,0.0
347,P09F05,SEHE32_9_DP,0,48,"['1', '2', '3', '4', '14']",0.11336626086956518,0.0682422857142857,0.021016645962732915,0.26913669565217385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02472546583850931
348,P09E04,SEHE32_8_DP-,3,48,"['1', '4', '6', '8']",0.1282116119854183,0.0,0.0,0.0014068107050769093,0.0,0.2217005779318929,0.0,0.008153107495332088,0.0,0.0,0.0,0.0,0.0,0.0
349,P09E10,SEHE32_11_DP-,3,48,"['1', '6', '7', '8']",0.08421974540311174,0.0,0.0,0.0,0.0,0.23632690240452617,0.36659202263083446,0.007805412541254125,0.0,0.0,0.0,0.0,0.0,0.0
350,P09F04,SEHE32_8_DP-,0,48,"['1', '4', '6', '8']",0.14262295081967213,0.0,0.0,0.005901639344262296,0.0,0.0857704918032787,0.0,0.12150819672131148,0.0,0.0,0.0,0.0,0.0,0.0
351,P09F09,SEHE32_11_DP,0,48,"['1', '3', '6', '7', '8']",0.14745710261133382,0.0,0.03142706685448044,0.0,0.0,0.23358248997724565,0.5143599523241955,0.07579469064904107,0.0,0.0,0.0,0.0,0.0,0.0
352,P09F01,SEHE32_7_DP,0,48,"['1', '3', '4', '9', '12']",0.03385511520737327,0.0,0.04239123399897593,0.07877824884792625,0.0,0.0,0.0,0.0,0.016204157706093188,0.0,0.0,0.5343755043522784,0.0,0.0
353,P09F07,SEHE32_10_DP,0,48,"['1', '2', '3', '4', '9']",0.060947446610956364,0.13868969359331476,0.022186815227483753,0.22558068709377904,0.0,0.0,0.0,0.0,0.027357845868152278,0.0,0.0,0.0,0.0,0.0
354,P09G07,SEHE32_10_DP,18,48,"['1', '2', '3', '4', '9']",0.3244325800915332,0.0,0.0,0.00032557208237986274,0.0,0.0,0.0,0.0,0.00030231693363844396,0.0,0.0,0.0,0.0,0.0
355,P09F10,SEHE32_11_DP-,0,48,"['1', '6', '7', '8']",0.09293831571272329,0.0,0.0,0.0,0.0,0.1488555596062705,0.3676398104265403,0.0952521327014218,0.0,0.0,0.0,0.0,0.0,0.0
356,P09F11,SEHE32_12_DP,0,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.029665210303227912,0.011429453320291274,0.045204129985871096,0.031976785132050864,0.15359130529290296,0.07730933594174547,0.08552826866644929,0.04674517987175307,0.014639973915878709,0.21561856319965222,0.22435117921965003,0.0703746114552766,0.11403769155526572,0.05085464623410499
357,P09G08,SEHE32_10_DP-,18,48,"['1', '2', '4', '9']",0.31166230282421836,2.950788703126476e-05,0.0,0.0003245867573439124,0.0,0.0,0.0,0.0,0.0003245867573439124,0.0,0.0,0.0,0.0,0.0
358,P09F12,SEHE32_12_DP-,0,48,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",0.024092005929980613,0.010517322385676816,0.0,0.031796556049720606,0.10211586269814119,0.08927494583190786,0.08597299578059073,0.06787341772151899,0.00819372790512031,0.1833193750712738,0.19102392519101383,0.0624924620823355,0.1522565856996237,0.054787911962595505
361,P09G01,SEHE32_7_DP,18,48,"['1', '3', '4', '9', '12']",0.3092412740797254,0.0,2.9677665458706854e-05,0.0004154873164218959,0.0,0.0,0.0,0.0,0.0012761396147243946,0.0,0.0,0.00014838832729353426,0.0,0.0
362,P09G09,SEHE32_11_DP,18,48,"['1', '3', '6', '7', '8']",0.009153311992120166,0.0,0.0,0.0,0.0,0.43808388738405973,0.10710741196749568,0.00013661659689731594,0.0,0.0,0.0,0.0,0.0,0.0
364,P09G02,SEHE32_7_DP-,18,48,"['1', '4', '9', '12']",0.3420427885020652,0.0,0.0,0.00017358172469021324,0.0,0.0,0.0,0.0,0.0007232571862092218,0.0,0.0,0.0002025120121385821,0.0,0.0
367,P09G03,SEHE32_8_DP,18,48,"['1', '3', '4', '6', '8']",0.00023229658428214383,0.0,3.318522632602055e-05,0.0001327409053040822,0.0,0.4773694806998056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,P09G10,SEHE32_11_DP-,18,48,"['1', '6', '7', '8']",0.0001326602725896012,0.0,0.0,0.0,0.0,0.45113336698637047,0.07066370519939424,0.0033607269056032305,0.0,0.0,0.0,0.0,0.0,0.0
370,P09G04,SEHE32_8_DP-,18,48,"['1', '4', '6', '8']",0.00012979613638386894,0.0,0.0,0.0,0.0,0.4857836731060269,0.0,4.326537879462298e-05,0.0,0.0,0.0,0.0,0.0,0.0
371,P09G11,SEHE32_12_DP,18,48,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",8.978622327790975e-05,0.0,0.0,0.0001346793349168646,0.0,0.5104795724465558,0.018226603325415675,0.0,0.00022446555819477434,0.0,0.0,0.0,0.0,0.0
372,P09G05,SEHE32_9_DP,18,48,"['1', '2', '3', '4', '14']",0.015263999999999996,0.0007199999999999998,0.0007199999999999998,0.02447999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,P09G06,SEHE32_9_DP-,18,48,"['1', '2', '4', '14']",0.011148235294117643,0.000969411764705882,0.0,0.026981960784313717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,P25A01,SEHE32_1_DP,48,48,"['1', '3', '6']",0.0200237037037037,0.0,0.0018370370370370363,0.0,0.0,0.0027555555555555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,P25A11,SEHE32_6_DP,48,48,"['1', '3', '4', '7']",0.0030768526989935936,0.0,2.0860018298261656e-05,0.0007509606587374195,0.0,0.0,0.018888746569075927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,P25A02,SEHE32_1_DP-,48,48,"['1', '6']",0.03326034482758619,0.0,0.0,0.0,0.0,0.006965517241379308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,P25A03,SEHE32_2_DP,48,48,"['1', '3', '4']",0.011621238938053094,0.0,0.0011858407079646013,0.013755752212389376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,P25A12,SEHE32_6_DP-,48,48,"['1', '4', '7']",0.0020751173708920185,0.0,0.0,0.008056338028169012,0.0,0.0,0.015868544600938964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,P25A04,SEHE32_2_DP-,48,48,"['1', '4']",0.010490829694323148,0.0,0.0,0.014986899563318784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,P25B05,SEHE32_3_DP,24,48,"['1', '3', '4', '12']",0.21378854564387365,0.0,0.0,0.0004844151336341548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506040958000694,0.0,0.0
387,P25B12,SEHE32_6_DP-,24,48,"['1', '4', '7']",0.02124751381215469,0.0,0.0,0.00180147329650092,0.0,0.0,0.0035289134438305694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,P25A05,SEHE32_3_DP,48,48,"['1', '3', '4', '12']",0.006000000000000001,0.0,0.00026666666666666673,0.010266666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012533333333333336,0.0,0.0
389,P25B01,SEHE32_1_DP,24,48,"['1', '3', '6']",0.020819565217391305,0.0,0.0011934782608695653,0.0,0.0,0.0022543478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,P25B08,SEHE32_4_DP-,24,48,"['1', '6', '8']",0.0008101010101010101,0.0,0.0,0.0,0.0,0.480389898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,P25B06,SEHE32_3_DP-,24,48,"['1', '4', '12']",0.009719999999999994,0.0,0.0,0.010367999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011987999999999993,0.0,0.0
393,P25C02,SEHE32_1_DP-,12,48,"['1', '6']",0.14897072408404236,0.0,0.0,0.0,0.0,0.23729196040979333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,P25A07,SEHE32_4_DP,48,48,"['1', '3', '6', '8']",0.02637037037037036,0.0,0.0016952380952380945,0.0,0.0,0.0037671957671957653,0.0,0.0028253968253968242,0.0,0.0,0.0,0.0,0.0,0.0
395,P25B02,SEHE32_1_DP-,24,48,"['1', '6']",0.0038536865624002555,0.0,0.0,0.0,0.0,0.11918902010852218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,P25B09,SEHE32_5_DP,24,48,"['1', '3', '4', '6']",0.08337730870712401,0.0,0.0,0.0007915567282321899,0.0,0.4158311345646438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,P25B03,SEHE32_2_DP,24,48,"['1', '3', '4']",0.31854235860409147,0.0,0.0,0.000769193742478941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,P25A09,SEHE32_5_DP,48,48,"['1', '3', '4', '6']",0.015429411764705874,0.0,0.0010960784313725483,0.01424901960784313,0.0,0.002950980392156861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,P25B11,SEHE32_6_DP,24,48,"['1', '3', '4', '7']",0.016604500792393024,0.0,0.0,0.0,0.0,0.0,0.47284031695721074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,P25A10,SEHE32_5_DP-,48,48,"['1', '4', '6']",0.011243835616438356,0.0,0.0,0.010783561643835616,0.0,0.0018410958904109588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,P25B04,SEHE32_2_DP-,24,48,"['1', '4']",0.09215372424722662,0.0,0.0,0.00140919175911252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,P25B10,SEHE32_5_DP-,24,48,"['1', '4', '6']",0.015833183856502234,0.0,0.0,0.01485381165919282,0.0,0.003917488789237667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,P25C03,SEHE32_2_DP,12,48,"['1', '3', '4']",0.23961250550418317,0.0,0.0,0.0001409070893879348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,P25B07,SEHE32_4_DP,24,48,"['1', '3', '6', '8']",0.13102986317668056,0.0,0.0,0.0,0.0,0.24833932183224275,0.0,0.00503081499107674,0.0,0.0,0.0,0.0,0.0,0.0
406,P25C01,SEHE32_1_DP,12,48,"['1', '3', '6']",0.17419757502273414,0.0,0.0,0.0,0.0,0.15250336465595635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,P25D01,SEHE32_1_DP,6,48,"['1', '3', '6']",0.1291832979917675,0.0,0.0,0.0,0.0,0.15616033428963455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,P25C04,SEHE32_2_DP-,12,48,"['1', '4']",0.3069522027555707,0.0,0.0,0.0009954073822078587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,P25C05,SEHE32_3_DP,12,48,"['1', '3', '4', '12']",0.17766526997104407,0.0,0.0,0.08475639584397887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675297564299097,0.0,0.0
410,P25D02,SEHE32_1_DP-,6,48,"['1', '6']",0.11384567257559958,0.0,0.0,0.0,0.0,0.16230728437360345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,P25C06,SEHE32_3_DP-,12,48,"['1', '4', '12']",0.19352333540759178,0.0,0.0,0.000567517112632234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261247044181705,0.0,0.0
412,P25D07,SEHE32_4_DP,6,48,"['1', '3', '6', '8']",0.18455341701534164,0.0,0.0006280613668061365,0.0,0.0,0.13290744769874474,0.0,0.027779637377963733,0.0,0.0,0.0,0.0,0.0,0.0
