,Sample,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD
413,P25E02,SEHE32_1_DP-,3,48,"['1', '6']",0.11763487738419619,0.0,0.0,0.0,0.0,0.15737765667574932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,P25C07,SEHE32_4_DP,12,48,"['1', '3', '6', '8']",0.1104583758853566,0.0,0.0002163729204414429,0.0,0.0,0.5392013177400757,0.0,0.006599374073464009,0.0,0.0,0.0,0.0,0.0,0.0
415,P25D03,SEHE32_2_DP,6,48,"['1', '3', '4']",0.18632724116553007,0.0,2.4649721016738997e-05,0.01227556106633602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,P25D10,SEHE32_5_DP-,6,48,"['1', '4', '6']",0.12110532639167,0.0,0.0,0.002595114136964357,0.0,0.20004004805766917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,P25C08,SEHE32_4_DP-,12,48,"['1', '6', '8']",0.15590819672131145,0.0,0.0,0.0,0.0,0.42387540983606553,0.0,0.014276477316050322,0.0,0.0,0.0,0.0,0.0,0.0
418,P25D08,SEHE32_4_DP-,6,48,"['1', '6', '8']",0.21272001864367282,0.0,0.0,0.0,0.0,0.08395982288510836,0.0,0.05362964343975764,0.0,0.0,0.0,0.0,0.0,0.0
419,P25E04,SEHE32_2_DP-,3,48,"['1', '4']",0.15492902767920513,0.0,0.0,0.0430709723207949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,P25C09,SEHE32_5_DP,12,48,"['1', '3', '4', '6']",0.138289071680376,0.0,0.0,0.0,0.0,0.23498166862514683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,P25D04,SEHE32_2_DP-,6,48,"['1', '4']",0.177464006092917,0.0,0.0,0.02997788271134806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,P25D11,SEHE32_6_DP,6,48,"['1', '3', '4', '7']",0.15903846889952153,0.0,0.0,0.0788684073820916,0.0,0.0,0.19406479835953522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,P25C10,SEHE32_5_DP-,12,48,"['1', '4', '6']",0.10152700324224177,0.0,0.0,0.00029513663733209816,0.0,0.5352794812413154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,P25D05,SEHE32_3_DP,6,48,"['1', '3', '4', '12']",0.21956754984976778,0.0,9.877082764272056e-05,0.08326380770281344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417800600928708,0.0,0.0
425,P25C11,SEHE32_6_DP,12,48,"['1', '3', '4', '7']",0.21336214585079624,0.0,0.0,0.0001752221290863369,0.0,0.0,0.13439537300922044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,P25E01,SEHE32_1_DP,3,48,"['1', '3', '6']",0.10938424045491472,0.0,0.00011161657189277012,0.0,0.0,0.165080909829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,P25C12,SEHE32_6_DP-,12,48,"['1', '4', '7']",0.08481015711791778,0.0,0.0,0.0004050150769719092,0.0,0.0,0.4250228217743215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,P25D06,SEHE32_3_DP-,6,48,"['1', '4', '12']",0.22884218343854437,0.0,0.0,0.05520044559970293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439640549572967,0.0,0.0
429,P25D12,SEHE32_6_DP-,6,48,"['1', '4', '7']",0.13413862018168426,0.0,0.0,0.014620230788116865,0.0,0.0,0.5014819052295605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,P25E05,SEHE32_3_DP,3,48,"['1', '3', '4', '12']",0.1480110839445803,0.0,0.0010777506112469438,0.07077229013854931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603018744906275,0.0,0.0
431,P25D09,SEHE32_5_DP,6,48,"['1', '3', '4', '6']",0.12668363449955147,0.0,3.962578495450468e-05,0.004596591054722543,0.0,0.17764239395104447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,P25E03,SEHE32_2_DP,3,48,"['1', '3', '4']",0.17492171545268892,0.0,0.0005241660993873384,0.04447923757658271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,P25F03,SEHE32_2_DP,0,48,"['1', '3', '4']",0.1379049350649351,0.0,0.046274025974025974,0.07220415584415585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,P25E06,SEHE32_3_DP-,3,48,"['1', '4', '12']",0.15397277777777776,0.0,0.0,0.06743333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866699999999999,0.0,0.0
435,P25E07,SEHE32_4_DP,3,48,"['1', '3', '6', '8']",0.17983209677419354,0.0,0.040201129032258066,0.0,0.0,0.07811322580645161,0.0,0.05636741935483871,0.0,0.0,0.0,0.0,0.0,0.0
436,P25F04,SEHE32_2_DP-,0,48,"['1', '4']",0.1562302993280391,0.0,0.0,0.04976970067196091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,P25E08,SEHE32_4_DP-,3,48,"['1', '6', '8']",0.2010556893203884,0.0,0.0,0.0,0.0,0.07994236893203885,0.0,0.043949359223300975,0.0,0.0,0.0,0.0,0.0,0.0
438,P25F09,SEHE32_5_DP,0,48,"['1', '3', '4', '6']",0.08620666870602631,0.0,0.06392854083817681,0.05896439278066687,0.0,0.18645824411134904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,P25G04,SEHE32_2_DP-,18,48,"['1', '4']",0.04146005739629533,0.0,0.0,0.0013287764153404645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,P25E09,SEHE32_5_DP,3,48,"['1', '3', '4', '6']",0.11816893063583815,0.0,0.005651011560693642,0.004269653179190752,0.0,0.21951040462427748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,P25F05,SEHE32_3_DP,0,48,"['1', '3', '4', '12']",0.03992277150642273,0.0,0.04541938497469832,0.042237135072012454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147528221097703,0.0,0.0
442,P25F12,SEHE32_6_DP-,0,48,"['1', '4', '7']",0.04164420935412027,0.0,0.0,0.27399387527839647,0.0,0.0,0.32582572383073494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,P25E10,SEHE32_5_DP-,3,48,"['1', '4', '6']",0.12373787717429888,0.0,0.0,0.003383457578984735,0.0,0.21327866524671632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,P25F10,SEHE32_5_DP-,0,48,"['1', '4', '6']",0.08861498150431567,0.0,0.0,0.03646196054254008,0.0,0.2410101726263872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,P25G06,SEHE32_3_DP-,18,48,"['1', '4', '12']",0.0016971644612476374,0.0,0.0,0.002507750472589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04939508506616259,0.0,0.0
446,P25E11,SEHE32_6_DP,3,48,"['1', '3', '4', '7']",0.08943426294820717,0.0,0.0008796812749003983,0.1237418326693227,0.0,0.0,0.5946645418326694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,P25F06,SEHE32_3_DP-,0,48,"['1', '4', '12']",0.0501937984496124,0.0,0.0,0.10988372093023255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539922480620155,0.0,0.0
448,P25G01,SEHE32_1_DP,18,48,"['1', '3', '6']",0.025489494163424116,0.0,0.0,0.0,0.0,0.41952490272373527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,P25E12,SEHE32_6_DP-,3,48,"['1', '4', '7']",0.06251196267910697,0.0,0.0,0.07018887037654116,0.0,0.0,0.6898249916694436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,P25F01,SEHE32_1_DP,0,48,"['1', '3', '6']",0.1007523724792408,0.0,0.0613420521945433,0.0,0.0,0.2130829181494662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,P25G03,SEHE32_2_DP,18,48,"['1', '3', '4']",0.33198568267603806,0.0,0.0,0.000780632565404139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,P25F02,SEHE32_1_DP-,0,48,"['1', '6']",0.09975707898658719,0.0,0.0,0.0,0.0,0.2525429210134128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,P25G02,SEHE32_1_DP-,18,48,"['1', '6']",0.08997872086072922,0.0,0.0,0.0,0.0,0.4603390316796174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,P25G07,SEHE32_4_DP,18,48,"['1', '3', '6', '8']",0.0004412448013767388,0.0,7.354080022945647e-05,0.0,0.0,0.5121381327979347,0.0,7.354080022945647e-05,0.0,0.0,0.0,0.0,0.0,0.0
457,P25F11,SEHE32_6_DP,0,48,"['1', '3', '4', '7']",0.03136512083605486,0.0,0.029124755062050943,0.22381254082299148,0.0,0.0,0.4014735467015022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,P25G05,SEHE32_3_DP,18,48,"['1', '3', '4', '12']",0.35812913963328624,0.0,5.071932299012693e-05,0.0008622284908321577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003550352609308885,0.0,0.0
459,P25H05,SEHE32_3_DP,24,48,"['1', '3', '4', '12']",0.01653547738693467,0.0,0.0005905527638190954,0.012469748743718591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015513366834170851,0.0,0.0
460,P25G08,SEHE32_4_DP-,18,48,"['1', '6', '8']",0.04749697702539298,0.0,0.0,0.0,0.0,0.3414438935912938,0.0,0.0035622732769044737,0.0,0.0,0.0,0.0,0.0,0.0
461,P25G09,SEHE32_5_DP,18,48,"['1', '3', '4', '6']",0.06555379504216713,0.0,0.00015701507794531048,0.00031403015589062097,0.0,0.5479826220291336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,P25H06,SEHE32_3_DP-,24,48,"['1', '4', '12']",0.007481570996978852,0.0,0.0,0.013427190332326285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011841691842900303,0.0,0.0
463,P25G10,SEHE32_5_DP-,18,48,"['1', '4', '6']",0.28392204628501827,0.0,0.0,0.0007917174177831912,0.0,0.11516443361753959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,P25H11,SEHE32_6_DP,24,48,"['1', '3', '4', '7']",0.06960144442958405,0.0,0.0,0.0,0.0,0.0,0.4278657215460746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,P25G11,SEHE32_6_DP,18,48,"['1', '3', '4', '7']",0.2630863791146425,0.0,0.0,0.0002717366628830874,0.0,0.0,0.055841884222474464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,P25H07,SEHE32_4_DP,24,48,"['1', '3', '6', '8']",0.037035906976744186,0.0,0.0,0.0,0.0,0.14689578737541528,0.0,0.0036686511627906974,0.0,0.0,0.0,0.0,0.0,0.0
467,P25H12,SEHE32_6_DP-,24,48,"['1', '4', '7']",0.0042899598393574285,0.0,0.0,0.0028337349397590354,0.0,0.0,0.031997590361445775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,P25H01,SEHE32_1_DP,24,48,"['1', '3', '6']",0.05203217681829863,0.0,5.314829092778206e-05,0.0,0.0,0.5677831919814957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,P25H08,SEHE32_4_DP-,24,48,"['1', '6', '8']",0.08178262350936967,0.0,0.0,0.0,0.0,0.0011136529569238257,0.0,0.00030372353370649793,0.0,0.0,0.0,0.0,0.0,0.0
470,P25H02,SEHE32_1_DP-,24,48,"['1', '6']",0.05228832487309644,0.0,0.0,0.0,0.0,0.0004020304568527918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,P25H09,SEHE32_5_DP,24,48,"['1', '3', '4', '6']",0.0971771254411293,0.0,0.0,5.0272698107154315e-05,0.0,0.3727217837664421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,P25H03,SEHE32_2_DP,24,48,"['1', '3', '4']",0.29894742901594706,0.0,2.330610657331777e-05,0.0006292648774795799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,P25H04,SEHE32_2_DP-,24,48,"['1', '4']",0.012136327608982825,0.0,0.0,0.01666367239101717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,P25H10,SEHE32_5_DP-,24,48,"['1', '4', '6']",0.03603245172805451,0.0,0.0,0.0026523446373519386,0.0,0.0004961220184974849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,P22A05,SEHE32_3_DP,46,48,"['1', '3', '4', '12']",0.00568421052631579,0.0,0.00031578947368421053,0.01105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017052631578947368,0.0,0.0
477,P22A10,SEHE32_5_DP-,46,48,"['1', '4', '6']",0.01643571428571429,0.0,0.0,0.012535714285714289,0.0,0.0019500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,P22A11,SEHE32_6_DP,46,48,"['1', '3', '4', '7']",0.004685714285714286,0.0,0.0010412698412698414,0.011453968253968255,0.0,0.0,0.014057142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,P22B01,SEHE32_1_DP,22,48,"['1', '3', '6']",0.13379831158864158,0.0,0.0,0.0,0.0,0.34780168841135833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,P22A03,SEHE32_2_DP,46,48,"['1', '3', '4']",0.012773076923076917,0.0,0.0009346153846153842,0.017134615384615377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,P22A04,SEHE32_2_DP-,46,48,"['1', '4']",0.013377777777777771,0.0,0.0,0.018666666666666658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,P22A09,SEHE32_5_DP,46,48,"['1', '3', '4', '6']",0.023318181818181818,0.0,0.0010363636363636365,0.0171,0.0,0.0036272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,P22C07,SEHE32_4_DP,27,48,"['1', '3', '6', '8']",0.0006857362552864284,0.0,4.8981161091887745e-05,0.0,0.0,0.25377139561707035,0.0,9.796232218377549e-05,0.0,0.0,0.0,0.0,0.0,0.0
496,P22B06,SEHE32_3_DP-,22,48,"['1', '4', '12']",0.010786206896551725,0.0,0.0,0.009848275862068967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018758620689655173,0.0,0.0
499,P22B07,SEHE32_4_DP,22,48,"['1', '3', '6', '8']",0.03900555555555556,0.0,0.0013222222222222222,0.0,0.0,0.0026444444444444445,0.0,0.0026444444444444445,0.0,0.0,0.0,0.0,0.0,0.0
500,P22C08,SEHE32_4_DP-,27,48,"['1', '6', '8']",0.035563380281690135,0.0,0.0,0.0,0.0,0.007042253521126759,0.0,0.005985915492957745,0.0,0.0,0.0,0.0,0.0,0.0
503,P22C04,SEHE32_2_DP-,27,48,"['1', '4']",0.013842201834862386,0.0,0.0,0.02262018348623853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,P22C10,SEHE32_5_DP-,27,48,"['1', '4', '6']",0.01653333333333333,0.0,0.0,0.017866666666666663,0.0,0.0031999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,P22D03,SEHE32_2_DP,13,48,"['1', '3', '4']",0.3236765405405406,0.0,5.8594594594594605e-05,0.0011718918918918921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,P22C01,SEHE32_1_DP,27,48,"['1', '3', '6']",0.08789684048291803,0.0,8.260981248394551e-05,0.0,0.0,0.07273793989211402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,P22C06,SEHE32_3_DP-,27,48,"['1', '4', '12']",0.006877611940298505,0.0,0.0,0.016620895522388053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01375522388059701,0.0,0.0
513,P22C11,SEHE32_6_DP,27,48,"['1', '3', '4', '7']",0.0035728155339805824,0.0,0.0007145631067961164,0.011075728155339805,0.0,0.0,0.021079611650485434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,P22E09,SEHE32_5_DP,3,48,"['1', '3', '4', '6']",0.09879123414071513,0.0,0.000736332179930796,0.0038043829296424453,0.0,0.21574532871972318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,P22F04,SEHE32_2_DP-,0,48,"['1', '4']",0.17154988028731044,0.0,0.0,0.05005011971268954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,P22F02,SEHE32_1_DP-,0,48,"['1', '6']",0.1361193338160753,0.0,0.0,0.0,0.0,0.28317682838522806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,P22D08,SEHE32_4_DP-,13,48,"['1', '6', '8']",0.044968421052631574,0.0,0.0,0.0,0.0,0.4966704453441296,0.0,0.027576788124156544,0.0,0.0,0.0,0.0,0.0,0.0
523,P22E05,SEHE32_3_DP,3,48,"['1', '3', '4', '12']",0.1430003016591252,0.0,0.0,0.06691463046757165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6898660633484164,0.0,0.0
524,P22E11,SEHE32_6_DP,3,48,"['1', '3', '4', '7']",0.09877269426289033,0.0,0.0,0.17637981118373275,0.0,0.0,0.5014830791575889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,P22E10,SEHE32_5_DP-,3,48,"['1', '4', '6']",0.09965744456177403,0.0,0.0,0.002239493136219641,0.0,0.18659049630411828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,P22F03,SEHE32_2_DP,0,48,"['1', '3', '4']",0.1376892606222817,0.0,0.044553362328537974,0.049202408832385414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,P22E06,SEHE32_3_DP-,3,48,"['1', '4', '12']",0.12064951856946354,0.0,0.0,0.04287317744154058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351276478679505,0.0,0.0
530,P22E12,SEHE32_6_DP-,3,48,"['1', '4', '7']",0.10693909973521624,0.0,0.0,0.00958764342453663,0.0,0.0,0.7179669902912621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,P22F05,SEHE32_3_DP,0,48,"['1', '3', '4', '12']",0.03150864446686848,0.0,0.042921224352505886,0.03250104271779347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301728893373696,0.0,0.0
534,P22D12,SEHE32_6_DP-,13,48,"['1', '4', '7']",0.33254408060453405,0.0,0.0,0.0007052896725440807,0.0,0.0,0.0024685138539042822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,P22E01,SEHE32_1_DP,3,48,"['1', '3', '6']",0.11988720930232558,0.0,0.0,0.0,0.0,0.1680936046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,P22E02,SEHE32_1_DP-,3,48,"['1', '6']",0.12434691407825739,0.0,0.0,0.0,0.0,0.17916256555062526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,P22E08,SEHE32_4_DP-,3,48,"['1', '6', '8']",0.18539228915662648,0.0,0.0,0.0,0.0,0.10914987951807227,0.0,0.04252240963855421,0.0,0.0,0.0,0.0,0.0,0.0
539,P22F01,SEHE32_1_DP,0,48,"['1', '3', '6']",0.10287508744656043,0.0,0.05532654488923436,0.0,0.0,0.218958103381267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,P22F06,SEHE32_3_DP-,0,48,"['1', '4', '12']",0.04768615972001272,0.0,0.0,0.09295170219535476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61870976773783,0.0,0.0
541,P22G11,SEHE32_6_DP,18,48,"['1', '3', '4', '7']",0.33078603732162465,0.0,7.31503841931943e-05,0.0008046542261251374,0.0,0.0,0.0014630076838638862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,P22F07,SEHE32_4_DP,0,48,"['1', '3', '6', '8']",0.18963019108280257,0.0,0.04483375796178344,0.0,0.0,0.05944624203821656,0.0,0.053136305732484075,0.0,0.0,0.0,0.0,0.0,0.0
544,P22F08,SEHE32_4_DP-,0,48,"['1', '6', '8']",0.22146458253907736,0.0,0.0,0.0,0.0,0.0679856652687762,0.0,0.04536637438048036,0.0,0.0,0.0,0.0,0.0,0.0
546,P22F09,SEHE32_5_DP,0,48,"['1', '3', '4', '6']",0.09306767549390502,0.0,0.05015889029003783,0.041577133249264396,0.0,0.1667524169819252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,P22H04,SEHE32_2_DP-,9,48,"['1', '4']",0.26019924337957123,0.0,0.0,0.010943757881462799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,P22F10,SEHE32_5_DP-,0,48,"['1', '4', '6']",0.0709201422567087,0.0,0.0,0.04449666989977368,0.0,0.23838318784351764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,P22G07,SEHE32_4_DP,18,48,"['1', '3', '6', '8']",0.021902476190476187,0.0,0.0,0.0,0.0,0.5703289523809524,0.0,0.012968571428571428,0.0,0.0,0.0,0.0,0.0,0.0
551,P22F11,SEHE32_6_DP,0,48,"['1', '3', '4', '7']",0.04290954687945284,0.0,0.031556796808207464,0.17009883157594757,0.0,0.0,0.4304424052436591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,P22F12,SEHE32_6_DP-,0,48,"['1', '4', '7']",0.037754379084967316,0.0,0.0,0.2870673202614379,0.0,0.0,0.3585549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,P22G08,SEHE32_4_DP-,18,48,"['1', '6', '8']",0.07236276816608996,0.0,0.0,0.0,0.0,0.6012945328719722,0.0,0.0071891349480968855,0.0,0.0,0.0,0.0,0.0,0.0
558,P22G09,SEHE32_5_DP,18,48,"['1', '3', '4', '6']",0.03990142773322902,0.0,0.0,0.0005132016428711128,0.0,0.6153287698024642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,P22G02,SEHE32_1_DP-,18,48,"['1', '6']",0.03557912172573189,0.0,0.0,0.0,0.0,0.5990986132511555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,P22G03,SEHE32_2_DP,18,48,"['1', '3', '4']",0.35095898589245544,0.0,0.0,0.0013689634021672459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,P22G04,SEHE32_2_DP-,18,48,"['1', '4']",0.36003236994219645,0.0,0.0,0.0015676300578034677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,P22G10,SEHE32_5_DP-,18,48,"['1', '4', '6']",0.1339271650629163,0.0,0.0,0.001505551443375277,0.0,0.00013382679496669127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,P22H03,SEHE32_2_DP,9,48,"['1', '3', '4']",0.3018286499484713,0.0,0.0,0.0004155273102026795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,P22H09,SEHE32_5_DP,9,48,"['1', '3', '4', '6']",0.11222724592097504,0.0,0.0,0.0,0.0,0.21757814035777473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,P22H11,SEHE32_6_DP,9,48,"['1', '3', '4', '7']",0.2196038890889449,0.0,0.0,0.00018300324090745408,0.0,0.0,0.11883010442924019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
